# file...... 1Meter_652_A_power.csv
# date...... Tue May 11 22:32:20 2021
# user...... Christine
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_652_A_24:measured_power,house_meter_652_A_25:measured_power,house_meter_652_A_26:measured_power,house_meter_652_A_27:measured_power,house_meter_652_A_28:measured_power,house_meter_652_A_29:measured_power,house_meter_652_A_30:measured_power,house_meter_652_A_31:measured_power,house_meter_652_A_32:measured_power,house_meter_652_A_33:measured_power,house_meter_652_A_34:measured_power,house_meter_652_A_35:measured_power,house_meter_652_A_36:measured_power,house_meter_652_A_37:measured_power,house_meter_652_A_38:measured_power,house_meter_652_A_39:measured_power,house_meter_652_A_40:measured_power
2021-01-10 05:45:00 PST,+960.188+0.00448507d,+5245.63+0.0246293d,+3442.42+0.0161509d,+5566.34+0.0261385d,+6969.94+0.0327484d,+9538.64+0.0448648d,+920.173+0.00431276d,+2721.51+0.0127649d,+8735.63+0.0410743d,+3282.2+0.0153838d,+2601.38+0.0121894d,+2641.42+0.0123772d,+2120.92+0.00993611d,+3402.36+0.0159478d,+18228.3+0.0859629d,+1840.69+0.00862231d,+3963.21+0.0185809d
2021-01-10 06:00:00 PST,+1120.26+0.00525451d,+3442.43+0.016216d,+5726.74+0.0270018d,+6408.44+0.0302246d,+9659.19+0.0456174d,+3162.05+0.0148935d,+920.174+0.0043301d,+2721.52+0.0128163d,+13839.5+0.0654726d,+2561.35+0.0120657d,+2601.39+0.0122546d,+5245.65+0.024738d,+600.074+0.00282449d,+3883.1+0.018302d,+20486.8+0.0972248d,+3162.05+0.0148991d,+9257.64+0.0437303d
2021-01-10 06:15:00 PST,+680.095+0.0032003d,+3402.38+0.0160709d,+3562.61+0.0168288d,+4644.44+0.0219489d,+6007.43+0.0284061d,+3242.16+0.0153131d,+3482.5+0.0164498d,+5005.16+0.0236571d,+13397.1+0.063542d,+8775.91+0.0416135d,+2601.39+0.0123038d,+8133.66+0.0385578d,+2361.15+0.0111664d,+3762.92+0.017806d,+14201.8+0.0674935d,+2601.39+0.0123038d,+9016.8+0.04276d
2021-01-10 06:30:00 PST,+200.008+0.00094605d,+3362.35+0.0160465d,+3362.35+0.0160465d,+9097.25+0.0435197d,+6689.32+0.0319684d,+3162.08+0.0150895d,+12914.8+0.0618811d,+13799.8+0.0661459d,+10302.1+0.0493085d,+1960.8+0.00932827d,+11145.8+0.0532282d,+2801.63+0.0133331d,+6609.07+0.0315027d,+5486.25+0.0261384d,+9338.13+0.0445616d,+2521.32+0.0119977d,+9498.76+0.0453312d
2021-01-10 06:45:00 PST,+280.016+0.00131148d,+5205.55+0.0244837d,+3522.54+0.0165564d,+5646.53+0.0265626d,+6889.73+0.0324275d,+3001.84+0.0141061d,+5205.55+0.0244837d,+2761.56+0.0129757d,+2241.03+0.0105276d,+1880.72+0.00885031d,+6849.64+0.0322989d,+2641.43+0.0124339d,+3601.88+0.0120045d,+8655.4+0.0408441d,+2321.1+0.0109246d,+2441.22+0.0114905d,+15972.6+0.0756017d
2021-01-10 07:00:00 PST,+960.186+0.00445009d,+3482.46+0.0162212d,+3442.4+0.0160343d,+5646.47+0.0263242d,+9297.58+0.0434104d,+11024.7+0.0515107d,+2881.68+0.0134195d,+2761.55+0.0128594d,+600.073+0.00279185d,+2841.64+0.0132101d,+2641.41+0.0122783d,+2601.37+0.012092d,+5324.53+0.0195363d,+5606.37+0.0260919d,+360.026+0.001672d,+2040.84+0.0094843d,+8494.65+0.0395803d
2021-01-10 07:15:00 PST,+520.054+0.00239167d,+3362.27+0.0155307d,+5927.08+0.0274061d,+5606.33+0.0259196d,+9337.59+0.0432354d,+3242.11+0.0149749d,+3001.81+0.0138637d,+2841.62+0.013123d,+640.082+0.00295337d,+3041.86+0.0140397d,+2681.45+0.0123744d,+7170.35+0.0331498d,+5003.74+0.0171575d,+3762.85+0.0173724d,+1680.57+0.0077524d,+3522.49+0.0162612d,+3562.55+0.0164464d
2021-01-10 07:30:00 PST,+240.012+0.00110253d,+3362.27+0.0155125d,+5165.37+0.0238488d,+5806.78+0.0268172d,+6729.11+0.0310883d,+3121.96+0.0144024d,+2080.87+0.00959557d,+3762.85+0.0173635d,+3682.73+0.0169932d,+8093.18+0.0373746d,+2561.32+0.011802d,+2721.49+0.0125408d,+10491.6+0.0252808d,+400.032+0.00184166d,+240.012+0.00110489d,+1720.59+0.00792543d,+2200.97+0.0101401d
2021-01-10 07:45:00 PST,+200.008+0.000919785d,+5285.67+0.0246063d,+5245.58+0.0244193d,+9618.8+0.0448573d,+6689.08+0.0311574d,+3001.83+0.0139614d,+12109.8+0.0565317d,+14281.5+0.0667288d,+13678.1+0.0638935d,+2040.84+0.00939838d,+9377.69+0.0433135d,+2641.4+0.012167d,+3521.25+0.00817989d,+560.063+0.00257765d,+160.005+0.000736293d,+160.005+0.000736293d,+240.012+0.00110449d
2021-01-10 08:00:00 PST,+240.012+0.00110214d,+3402.33+0.0157316d,+5365.8+0.0248299d,+4724.5+0.0218566d,+6608.81+0.0305971d,+6007.28+0.0278054d,+7330.84+0.0339499d,+2801.58+0.0129507d,+10542.5+0.0488867d,+1840.68+0.00845477d,+7772.12+0.0357846d,+2566.12+0.0117904d,+680.092+0.00312241d,+600.072+0.00275494d,+280.016+0.00128539d,+240.012+0.00110174d,+200.008+0.000918093d
2021-01-10 08:15:00 PST,+720.105+0.00333435d,+3362.3+0.0156881d,+9498.38+0.0444295d,+4764.62+0.0222439d,+10783.7+0.0504682d,+13436.9+0.0629534d,+7692.05+0.0359537d,+2881.69+0.013443d,+600.073+0.00279673d,+2761.54+0.012786d,+2681.45+0.0124148d,+2601.36+0.0120436d,+2441.2+0.0113014d,+400.032+0.00185039d,+1440.42+0.00666561d,+200.008+0.000925078d,+240.012+0.00111012d
2021-01-10 08:30:00 PST,+200.008+0.000920504d,+3402.33+0.0157341d,+6408.28+0.0296711d,+6889.58+0.0319057d,+6769.24+0.031347d,+4924.89+0.0227891d,+5165.38+0.0239043d,+2761.54+0.0127674d,+680.093+0.00314164d,+8253.71+0.038137d,+2601.36+0.0119925d,+7250.58+0.0334884d,+2561.32+0.0118077d,+440.039+0.00202685d,+320.021+0.00147397d,+200.008+0.000921164d,+120.003+0.000552672d
2021-01-10 08:45:00 PST,+320.02+0.00146423d,+7491.26+0.0345115d,+6368.13+0.0293241d,+9819.37+0.0452793d,+5405.86+0.0248834d,+3282.16+0.015095d,+3001.8+0.0138041d,+2200.97+0.0101181d,+760.116+0.00349233d,+2561.31+0.0117331d,+2961.75+0.0135697d,+1200.29+0.00549542d,+9176.85+0.0421498d,+400.032+0.00183093d,+240.011+0.00109845d,+240.011+0.00109845d,+1400.39+0.00641209d
2021-01-10 09:00:00 PST,+320.021+0.00147146d,+3602.62+0.016717d,+5125.31+0.0237973d,+6127.6+0.0284626d,+7972.87+0.0370616d,+3202.07+0.0148559d,+12833.4+0.0597736d,+15569.2+0.0725971d,+3482.45+0.0161586d,+2120.9+0.0097686d,+11225.4+0.0518926d,+3762.84+0.0173426d,+2841.62+0.0130919d,+480.046+0.00220957d,+200.008+0.000920496d,+120.003+0.000552269d,+240.012+0.00110462d
2021-01-10 09:15:00 PST,+880.156+0.00406518d,+3562.58+0.0165966d,+9618.82+0.0449209d,+4924.92+0.022956d,+8374.26+0.0390888d,+3602.63+0.0167835d,+8013.05+0.0373973d,+4644.38+0.0216458d,+13074.8+0.0611471d,+2080.87+0.00963311d,+12109.7+0.0562883d,+5686.53+0.0263634d,+4243.63+0.0196625d,+480.046+0.00222087d,+160.005+0.000740144d,+240.012+0.00111027d,+160.005+0.000740144d
2021-01-10 09:30:00 PST,+360.026+0.00165749d,+3642.68+0.0168802d,+3482.45+0.0161366d,+5045.14+0.0233924d,+6488.51+0.0301024d,+16052.3+0.074762d,+2921.72+0.0135353d,+2681.45+0.012421d,+4484.06+0.0207862d,+3923.09+0.0181071d,+4844.72+0.0223692d,+9980.08+0.0461759d,+2721.49+0.012555d,+480.046+0.00221259d,+200.008+0.000921753d,+240.012+0.00110613d,+160.005+0.000737383d
2021-01-10 09:45:00 PST,+200.008+0.000921637d,+3802.92+0.0176032d,+5245.55+0.0242952d,+7571.58+0.0351014d,+4644.35+0.0215054d,+4804.66+0.0222492d,+2921.72+0.0135195d,+2721.49+0.012592d,+3282.17+0.0151896d,+8133.34+0.0376518d,+5325.71+0.0246265d,+4724.49+0.0218411d,+6689.02+0.0309475d,+520.054+0.00240012d,+280.016+0.00129219d,+120.003+0.000553745d,+200.008+0.000922949d
2021-01-10 10:00:00 PST,+1480.44+0.00679255d,+3242.11+0.0149267d,+5165.35+0.0237998d,+5486.04+0.0252806d,+6448.35+0.0297266d,+3322.21+0.015296d,+2521.27+0.0116046d,+2441.19+0.0112357d,+3001.81+0.013819d,+2721.48+0.012498d,+5285.59+0.0242982d,+3482.43+0.0159973d,+5045.1+0.0231903d,+440.039+0.00201896d,+1440.41+0.00661148d,+120.003+0.000550521d,+320.02+0.00146823d
2021-01-10 10:15:00 PST,+520.054+0.00240025d,+3522.51+0.0163871d,+6167.72+0.0287237d,+4884.84+0.0227373d,+7720.75+0.035979d,+3162.03+0.0147079d,+9056.66+0.0422274d,+12793.3+0.0597407d,+6328.12+0.0294726d,+2401.16+0.011097d,+8574.84+0.0397277d,+4484.05+0.0207405d,+2761.54+0.0127643d,+480.046+0.00221683d,+240.012+0.00110825d,+1200.29+0.00554448d,+360.026+0.0016625d
2021-01-10 10:30:00 PST,+720.105+0.00333884d,+3642.7+0.0170348d,+5405.96+0.0252987d,+4644.4+0.021728d,+11265.9+0.0528488d,+2561.34+0.0119726d,+10944.5+0.051334d,+6729.24+0.0315084d,+12512+0.0587241d,+1280.33+0.00594339d,+12833.5+0.0598541d,+5205.49+0.0242027d,+2761.54+0.012827d,+480.047+0.00222769d,+200.008+0.000928045d,+240.012+0.00111368d,+320.021+0.00148498d
2021-01-10 10:45:00 PST,+440.039+0.00204233d,+3482.47+0.0162858d,+3682.76+0.0172239d,+5887.07+0.0275579d,+4764.63+0.0222935d,+12833.7+0.0602468d,+2921.74+0.0136604d,+2801.6+0.013098d,+15126.8+0.0710789d,+8293.98+0.0386871d,+5285.67+0.0246247d,+8454.52+0.0394386d,+2761.55+0.0128522d,+720.105+0.0033486d,+160.005+0.00074388d,+280.016+0.00130188d,+1320.35+0.00614134d
2021-01-10 11:00:00 PST,+160.005+0.00073972d,+3362.29+0.0156271d,+4964.99+0.0230911d,+6809.4+0.0316927d,+6448.43+0.0300082d,+6007.31+0.0279505d,+2801.59+0.0130181d,+2841.63+0.0132044d,+4444+0.0206637d,+6729.16+0.0312611d,+5365.82+0.0249137d,+4764.59+0.0221168d,+8896.03+0.0413638d,+1080.24+0.00500689d,+200.008+0.000926709d,+200.008+0.000926709d,+560.063+0.00259535d
2021-01-10 11:15:00 PST,+240.012+0.00110505d,+3602.61+0.0166596d,+4283.7+0.0198146d,+4964.97+0.0229722d,+6448.39+0.0298537d,+3242.12+0.0149904d,+2601.36+0.0120247d,+2721.49+0.0125806d,+3762.85+0.0174017d,+1760.62+0.0081101d,+5445.96+0.0251234d,+3362.27+0.0154979d,+2721.49+0.012541d,+400.032+0.00184169d,+320.021+0.00147328d,+120.003+0.00055241d,+320.021+0.00147328d
2021-01-10 11:30:00 PST,+720.105+0.00334901d,+3562.59+0.0166915d,+3442.42+0.0161277d,+8655.32+0.0406367d,+10984.7+0.0516224d,+3322.25+0.0155639d,+6969.93+0.0327012d,+10462.4+0.0491573d,+4684.48+0.0219579d,+1640.55+0.00763213d,+9578.65+0.0447058d,+3041.34+0.0141569d,+2721.5+0.0126665d,+560.064+0.00260438d,+280.016+0.00130197d,+120.003+0.000557931d,+400.032+0.00186009d
2021-01-10 11:45:00 PST,+400.032+0.00186273d,+3442.42+0.0161511d,+3442.42+0.0161511d,+9458.33+0.0444861d,+5125.37+0.0240637d,+2801.6+0.0131411d,+11467+0.053978d,+9940.25+0.046762d,+4844.8+0.0227438d,+3001.83+0.0140274d,+12713+0.0596437d,+10060.7+0.0471487d,+2801.6+0.0130906d,+600.073+0.00280137d,+240.012+0.0011203d,+120.003+0.000560112d,+440.039+0.00205414d
2021-01-10 12:00:00 PST,+360.026+0.00167452d,+3442.42+0.0161723d,+7846.44+0.0188418d,+12069.9+0.0569051d,+6608.95+0.0310887d,+11748.3+0.0553816d,+2801.61+0.0131583d,+2761.56+0.01297d,+14805.1+0.0698791d,+8775.68+0.0410257d,+5365.85+0.0250501d,+2801.59+0.0130654d,+6127.64+0.0286153d,+400.032+0.00186375d,+280.016+0.00130453d,+280.016+0.00130453d,+360.026+0.00167734d
2021-01-10 12:15:00 PST,+360.026+0.00167052d,+3602.64+0.0168031d,+8287.17+0.0198559d,+4003.26+0.0186746d,+5526.21+0.025795d,+7732.17+0.0361243d,+2841.64+0.0132496d,+2921.73+0.0136235d,+4604.31+0.0214837d,+4564.22+0.0212179d,+5285.66+0.0245789d,+2921.73+0.0135733d,+5606.37+0.0260736d,+400.032+0.00185652d,+200.008+0.000928145d,+320.021+0.00148514d,+320.021+0.00148514d
2021-01-10 12:30:00 PST,+2200.98+0.0102241d,+3482.46+0.0162211d,+8206.85+0.0191544d,+2921.73+0.0136062d,+9136.98+0.0426577d,+3121.98+0.0145399d,+2961.78+0.0137929d,+4444.01+0.0207081d,+3562.58+0.0165949d,+1520.47+0.00704603d,+5165.39+0.0239724d,+2841.63+0.0131755d,+2801.59+0.0129896d,+400.032+0.00185296d,+1160.27+0.00537606d,+200.008+0.000926367d,+280.016+0.00129698d
2021-01-10 12:45:00 PST,+760.117+0.00352804d,+3482.46+0.0162441d,+5483.23+0.0135422d,+5365.85+0.0250485d,+5686.58+0.0265491d,+3041.88+0.0141865d,+6608.89+0.0308668d,+7611.79+0.0355654d,+4724.54+0.022049d,+1480.44+0.00686892d,+8494.63+0.0395254d,+2761.54+0.0128196d,+2881.68+0.0133779d,+1160.27+0.0053827d,+320.021+0.00148413d,+120.003+0.000556481d,+400.032+0.00185525d
2021-01-10 13:00:00 PST,+600.073+0.00280073d,+3883.09+0.0182804d,+7405.68+0.0176047d,+5887.11+0.0277375d,+7932.93+0.037408d,+2761.56+0.0129946d,+14000.4+0.0661847d,+8575.11+0.0404469d,+11627.8+0.0549149d,+1560.5+0.00729d,+11024.8+0.0517031d,+9056.74+0.0424391d,+2801.6+0.0130946d,+560.064+0.00261533d,+200.008+0.000933839d,+560.064+0.00261533d,+440.039+0.00205475d
2021-01-10 13:15:00 PST,+1800.66+0.00840402d,+4484.11+0.0210343d,+8166.94+0.019496d,+3041.89+0.0142607d,+4884.88+0.022918d,+10341.9+0.0486291d,+3041.89+0.0142607d,+2761.56+0.012945d,+11828.7+0.0556542d,+10944.5+0.0512902d,+5365.86+0.0250894d,+2441.21+0.0114009d,+8896.14+0.041656d,+480.047+0.00224011d,+200.008+0.000933217d,+120.003+0.000559902d,+920.172+0.00429469d
2021-01-10 13:30:00 PST,+2561.33+0.0119214d,+3482.47+0.0162676d,+8006.54+0.0187518d,+2961.78+0.0138324d,+7130.36+0.0333575d,+8815.85+0.0412711d,+3081.93+0.0143942d,+2921.74+0.0136451d,+5846.96+0.0273392d,+1520.47+0.00706119d,+5245.57+0.0243977d,+4083.38+0.0189833d,+2761.54+0.0128313d,+520.055+0.0024142d,+240.012+0.00111406d,+280.016+0.00129976d,+400.032+0.00185694d
2021-01-10 13:45:00 PST,+1120.25+0.00519509d,+3522.51+0.0163863d,+5883.6+0.0140338d,+5325.75+0.0247929d,+8374.24+0.0390329d,+3001.83+0.0139612d,+2921.73+0.0135882d,+2801.59+0.0130289d,+4684.45+0.0218018d,+1480.44+0.00685202d,+5245.56+0.0243153d,+2441.2+0.0113031d,+2921.72+0.0135307d,+400.032+0.00185068d,+280.016+0.00129538d,+280.016+0.00129538d,+440.039+0.0020358d
2021-01-10 14:00:00 PST,+1360.38+0.00636028d,+3442.42+0.0161367d,+6365.27+0.0190108d,+5486.15+0.0257384d,+6729.26+0.0315865d,+3001.84+0.0140689d,+2641.42+0.0123779d,+7852.61+0.0368764d,+5365.88+0.0251729d,+640.083+0.0029884d,+9819.68+0.0460178d,+7531.57+0.035262d,+4283.74+0.0200294d,+440.039+0.00205427d,+320.021+0.00149391d,+280.016+0.00130714d,+2080.88+0.00972083d
2021-01-10 14:15:00 PST,+760.118+0.00356482d,+3122.01+0.014768d,+8046.76+0.019279d,+5967.35+0.0282604d,+6849.68+0.0324509d,+3081.96+0.0145783d,+14765.1+0.070181d,+10944.8+0.0519396d,+15892.3+0.0755741d,+2040.85+0.009572d,+7593.67+0.035697d,+3802.96+0.0178495d,+5085.29+0.0238808d,+2521.3+0.0118277d,+240.012+0.00112487d,+2241.03+0.0105117d,+2601.38+0.0122038d
2021-01-10 14:30:00 PST,+800.131+0.0037448d,+3362.31+0.0157927d,+8808+0.0208416d,+5766.81+0.0271133d,+6328.2+0.0297596d,+8253.97+0.0388466d,+3843.02+0.0180541d,+3001.84+0.0140975d,+5887.1+0.0276802d,+12914.2+0.0607728d,+5285.71+0.0247962d,+2601.38+0.0121902d,+5766.8+0.0270584d,+2641.42+0.012378d,+200.008+0.000936325d,+2601.38+0.0121902d,+2441.22+0.0114389d
2021-01-10 14:45:00 PST,+1000.2+0.00466043d,+3442.41+0.0161007d,+6444.26+0.0151594d,+6969.91+0.0326463d,+6729.24+0.0315159d,+9257.5+0.0434017d,+2921.74+0.0136625d,+2881.69+0.013475d,+5726.69+0.0268095d,+760.117+0.00353454d,+4403.93+0.0205086d,+2481.25+0.0115458d,+2841.64+0.0132247d,+2641.41+0.0122919d,+200.008+0.000929823d,+3202.08+0.0149044d,+2401.17+0.0111728d
2021-01-10 15:00:00 PST,+880.157+0.00410724d,+3562.59+0.0166711d,+4922.9+0.0135077d,+5766.78+0.0270099d,+7692.08+0.0360558d,+3121.99+0.0146067d,+2921.74+0.0136687d,+2801.6+0.013106d,+4524.17+0.0211791d,+520.055+0.00242282d,+4564.23+0.0212987d,+2441.21+0.0113819d,+2681.46+0.0125033d,+2721.5+0.0126902d,+200.008+0.000931672d,+2521.29+0.0117557d,+2441.21+0.0113819d
2021-01-10 15:15:00 PST,+1040.22+0.00486851d,+3362.31+0.0157867d,+3522.54+0.0165401d,+8294.1+0.0390213d,+6448.52+0.0303154d,+3282.2+0.0154101d,+2080.89+0.00976505d,+5646.53+0.0265364d,+4123.48+0.0193666d,+680.094+0.00318457d,+8655.33+0.0406614d,+8815.91+0.0414185d,+2721.51+0.0127542d,+2801.6+0.01313d,+280.016+0.00131097d,+1720.6+0.00806022d,+2481.26+0.0116271d
2021-01-10 15:30:00 PST,+2160.95+0.0101385d,+3682.79+0.0174173d,+5523.91+0.016249d,+3562.61+0.0168481d,+5486.21+0.0259656d,+4083.44+0.0193153d,+13678.7+0.0649599d,+15046.9+0.071498d,+12230.9+0.0580496d,+600.074+0.0028134d,+4484.11+0.0210569d,+2601.38+0.0122064d,+8454.65+0.0397668d,+3843.02+0.0180416d,+400.033+0.00187537d,+1000.2+0.00469015d,+2641.43+0.0123945d
2021-01-10 15:45:00 PST,+1000.2+0.00469517d,+6047.52+0.0285325d,+7245.41+0.0171429d,+3081.95+0.0145231d,+8575.13+0.0405001d,+9016.73+0.0425935d,+5085.31+0.0239833d,+2241.03+0.0105568d,+5205.57+0.0245516d,+12673+0.059773d,+4444.04+0.0208898d,+2361.14+0.0110894d,+2801.61+0.0131605d,+2721.52+0.0127838d,+1520.47+0.00713862d,+1200.29+0.00563465d,+2601.38+0.0122189d
2021-01-10 16:00:00 PST,+800.13+0.00374094d,+4644.41+0.0218229d,+5923.86+0.0149429d,+5285.72+0.0248428d,+6087.59+0.028621d,+12351.3+0.0582199d,+2921.75+0.0137188d,+2881.7+0.0135306d,+5486.16+0.025787d,+2481.25+0.0115982d,+4484.1+0.0209773d,+2481.25+0.0115982d,+2638.48+0.0123339d,+2761.55+0.0129099d,+3001.84+0.0140346d,+2040.85+0.00953789d,+2601.38+0.0121603d
2021-01-10 16:15:00 PST,+880.157+0.00409282d,+5365.86+0.0250733d,+5843.69+0.0144869d,+5726.68+0.0267632d,+7290.83+0.034095d,+4684.47+0.0218832d,+2841.64+0.0132646d,+2961.78+0.0138261d,+4604.31+0.0215081d,+1720.6+0.00802691d,+7491.43+0.0350311d,+6488.57+0.0303292d,+2681.46+0.0125144d,+1400.4+0.00653226d,+12753.2+0.0597645d,+2881.69+0.0134499d,+3121.98+0.0145729d
2021-01-10 16:30:00 PST,+960.188+0.00449155d,+4003.28+0.018805d,+6124.37+0.0163971d,+3121.99+0.0146599d,+6649.06+0.0312671d,+4444.04+0.0208792d,+1960.79+0.00920288d,+5205.55+0.0244645d,+11426.8+0.0538401d,+2681.47+0.0125804d,+6207.89+0.0291671d,+5967.29+0.0280339d,+5405.98+0.0253911d,+2441.22+0.0114521d,+12592.5+0.0593203d,+1920.75+0.00900864d,+2040.85+0.00957239d
2021-01-10 16:45:00 PST,+1080.24+0.0050478d,+4083.41+0.0191874d,+3802.72+0.0164261d,+5405.98+0.0254157d,+4644.42+0.0218285d,+4564.26+0.0214511d,+13598+0.0641456d,+5446.07+0.0256046d,+8213.83+0.0386611d,+3402.36+0.015903d,+3081.93+0.0144035d,+2721.51+0.0127171d,+5686.59+0.0266046d,+840.144+0.00392284d,+3242.14+0.0151532d,+1840.69+0.00859814d,+2281.06+0.0106571d
2021-01-10 17:00:00 PST,+1200.29+0.0056386d,+3682.79+0.0173745d,+4283.77+0.0202148d,+3242.16+0.015293d,+7892.82+0.0373011d,+7170.58+0.0338778d,+11185.8+0.0529356d,+4403.99+0.0207831d,+8173.76+0.0386333d,+17180.9+0.0813099d,+4203.62+0.0197878d,+3202.1+0.0150671d,+2641.43+0.0124261d,+3963.22+0.0186543d,+2321.1+0.0109177d,+1320.36+0.006208d,+2281.07+0.0107292d
2021-01-10 17:15:00 PST,+960.189+0.00451217d,+3682.79+0.0173852d,+6488.67+0.0306663d,+5726.75+0.0270569d,+6288.14+0.0297161d,+14483.3+0.068677d,+4283.77+0.0202273d,+3282.21+0.0154917d,+6729.32+0.0318069d,+12110.1+0.0571358d,+4323.83+0.0203347d,+4444.05+0.0209011d,+2641.43+0.0124139d,+3442.43+0.0161836d,+320.021+0.00150256d,+1320.36+0.0062019d,+1000.2+0.00469748d
2021-01-10 17:30:00 PST,+760.118+0.00356123d,+3522.54+0.0165612d,+6248+0.0294077d,+4283.76+0.0201463d,+4804.73+0.0226012d,+4844.81+0.0227901d,+4163.55+0.01958d,+2401.18+0.0112839d,+4844.81+0.0227901d,+5646.54+0.0265741d,+10502.7+0.0495272d,+12110.1+0.0571454d,+2761.56+0.0129813d,+1240.31+0.00582671d,+1800.66+0.00846105d,+400.033+0.00187861d,+1360.38+0.00639106d
2021-01-10 17:45:00 PST,+800.131+0.00375677d,+5165.49+0.0244181d,+3923.17+0.0185359d,+5486.2+0.0259375d,+7451.44+0.0352574d,+5887.14+0.0278377d,+3642.73+0.0172089d,+2120.93+0.0100134d,+13517.8+0.0641217d,+3322.26+0.0156295d,+5446.08+0.0256433d,+3602.66+0.0169505d,+9016.7+0.0425182d,+1160.28+0.00545364d,+1800.66+0.00846588d,+560.064+0.00263182d,+800.131+0.0037603d
2021-01-10 18:00:00 PST,+1000.2+0.00466728d,+3602.65+0.0168932d,+4083.41+0.0191513d,+3202.09+0.0150125d,+6328.19+0.0297067d,+4724.56+0.0221641d,+8735.62+0.0410485d,+2160.95+0.010127d,+6729.26+0.0315946d,+3362.3+0.0157028d,+4363.88+0.0203888d,+3642.7+0.0170143d,+2881.69+0.0134556d,+600.073+0.00279936d,+1840.69+0.00859119d,+480.047+0.00223932d,+1320.35+0.00616129d
2021-01-10 18:15:00 PST,+1040.22+0.00487745d,+3762.91+0.0177667d,+2361.15+0.0111418d,+5486.19+0.0259216d,+8535.01+0.0403776d,+4924.99+0.0232646d,+18269.1+0.0867773d,+2201+0.0103854d,+5406.01+0.0255419d,+9297.74+0.0438041d,+5005.13+0.0235389d,+3722.84+0.0174992d,+2921.75+0.0137291d,+960.189+0.00450825d,+2801.61+0.013164d,+2040.85+0.0095864d,+680.095+0.0031928d
2021-01-10 18:30:00 PST,+880.158+0.00412276d,+3442.43+0.0162064d,+3963.22+0.0186622d,+5847.02+0.027554d,+5365.91+0.0252818d,+15811.5+0.0748188d,+7130.44+0.0336199d,+3442.43+0.0162064d,+5526.27+0.026039d,+10261.6+0.0482728d,+9297.71+0.0437212d,+4484.11+0.0210443d,+3041.89+0.0142674d,+560.064+0.00262422d,+1840.69+0.0086292d,+680.094+0.00318678d,+1440.42+0.00675163d
2021-01-10 18:45:00 PST,+4283.76+0.0201556d,+3602.66+0.0169548d,+2481.26+0.0116719d,+3242.15+0.0152559d,+7852.66+0.0370206d,+5847.01+0.0275425d,+4363.91+0.0205437d,+2160.96+0.0101638d,+6408.43+0.030194d,+1680.58+0.00789017d,+6408.42+0.0301453d,+9859.95+0.0464473d,+5285.72+0.0248527d,+800.131+0.00375519d,+2040.85+0.00958304d,+440.04+0.0020649d,+840.144+0.00394305d
2021-01-10 19:00:00 PST,+4524.21+0.0213755d,+3642.74+0.0172376d,+4604.37+0.0217968d,+5566.39+0.0263614d,+8816.06+0.0418074d,+4524.22+0.0214166d,+3843.04+0.018187d,+3923.17+0.0185668d,+13598.3+0.0646136d,+1640.55+0.00771679d,+5486.18+0.0258465d,+3562.6+0.0167709d,+7210.68+0.0339951d,+1360.38+0.00639819d,+480.047+0.00225696d,+520.055+0.0024451d,+840.145+0.00395056d
2021-01-10 19:15:00 PST,+1640.55+0.00768327d,+3682.77+0.0172754d,+3762.89+0.0176518d,+3081.94+0.0144534d,+6889.71+0.0323611d,+4604.33+0.0216064d,+2881.7+0.0135132d,+3362.31+0.0157701d,+5486.15+0.0257538d,+1800.66+0.00841572d,+4444.02+0.0207924d,+3722.82+0.017413d,+3762.88+0.0176006d,+960.188+0.00448608d,+480.047+0.00224238d,+520.055+0.00242931d,+2481.25+0.0115998d
2021-01-10 19:30:00 PST,+2000.82+0.00940762d,+3442.43+0.0162376d,+2801.61+0.0132114d,+6127.72+0.0289358d,+6167.83+0.0291256d,+3843.03+0.0181302d,+14443.1+0.0684366d,+3162.05+0.0149134d,+5606.46+0.0264687d,+7732.26+0.036398d,+4804.73+0.0225901d,+3522.54+0.016553d,+5566.35+0.0261791d,+720.106+0.00338002d,+440.04+0.00206521d,+440.04+0.00206521d,+2200.99+0.0103372d
2021-01-10 19:45:00 PST,+1640.56+0.00778736d,+3562.64+0.0169825d,+2961.82+0.014115d,+3843.07+0.0183214d,+7491.67+0.0357701d,+15087.5+0.0722667d,+16295.4+0.0780921d,+3162.08+0.0150706d,+7491.67+0.0357701d,+11507.5+0.0548218d,+10261.8+0.0488622d,+8775.97+0.0417613d,+3722.87+0.0176785d,+1400.41+0.00664362d,+360.027+0.00170725d,+400.033+0.001897d,+3162.07+0.015012d
2021-01-10 20:00:00 PST,+1840.69+0.00862779d,+3722.84+0.0175235d,+3883.09+0.018279d,+4924.98+0.0231934d,+7451.4+0.0351277d,+7732.28+0.036456d,+8494.83+0.0400639d,+3282.21+0.0154466d,+7932.93+0.0374051d,+1640.55+0.00768641d,+5446.06+0.025556d,+5566.33+0.0261217d,+9819.75+0.0461625d,+1520.47+0.00712347d,+360.026+0.00168594d,+1000.2+0.004685d,+1920.75+0.00900027d
