# file...... Meter_684_A_Power.csv
# date...... Wed May 12 15:03:45 2021
# user...... Christine
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_684_A:measured_power,xfmr_meter_684_A_1:measured_power,xfmr_meter_684_A_2:measured_power,xfmr_meter_684_A_3:measured_power,xfmr_meter_684_A_4:measured_power,xfmr_meter_684_A_5:measured_power,house_meter_684_A_1:measured_power,house_meter_684_A_2:measured_power,house_meter_684_A_3:measured_power,house_meter_684_A_4:measured_power,house_meter_684_A_5:measured_power,house_meter_684_A_6:measured_power,house_meter_684_A_7:measured_power,house_meter_684_A_8:measured_power,house_meter_684_A_9:measured_power,house_meter_684_A_10:measured_power,house_meter_684_A_11:measured_power,house_meter_684_A_12:measured_power,house_meter_684_A_13:measured_power,house_meter_684_A_14:measured_power,house_meter_684_A_15:measured_power,house_meter_684_A_16:measured_power,house_meter_684_A_17:measured_power,house_meter_684_A_18:measured_power,house_meter_684_A_19:measured_power,house_meter_684_A_20:measured_power,house_meter_684_A_21:measured_power,house_meter_684_A_22:measured_power,house_meter_684_A_23:measured_power
2021-01-11 16:00:00 PST,+85243.3+348.566j,+24126.9+109.181j,+17245.7+56.2799j,+28727.7+156.579j,+10378.2+21.0675j,+4763.94+4.47791j,+3522.52+0.016407d,+3522.52+0.016407d,+680.094+0.00316406d,+4123.45+0.0192107d,+3522.52+0.016407d,+3682.75+0.0171545d,+1120.25+0.00521279d,+3883.06+0.018089d,+1000.2+0.00464806d,+1040.22+0.0048341d,+3202.08+0.0148937d,+920.171+0.00427601d,+3883.06+0.0180661d,+2200.98+0.0102332d,+1800.66+0.00837059d,+3162.03+0.0147072d,+2961.78+0.0138038d,+7050.11+0.0329128d,+4243.66+0.0197885d,+1920.75+0.00894815d,+5285.68+0.024658d,+4203.59+0.0196013d,+960.187+0.00447146d
2021-01-11 16:15:00 PST,+99296.7+509.575j,+26340.8+128.888j,+20071.9+80.1979j,+38263.1+276.163j,+9575.33+17.8378j,+5044.52+5.05877j,+3562.57+0.0165808d,+3522.52+0.0163941d,+680.094+0.00316155d,+3923.06+0.0178926d,+3482.46+0.0162074d,+3802.93+0.0177012d,+3402.35+0.015834d,+3883.06+0.0180747d,+1200.29+0.00557458d,+1040.22+0.00483083d,+720.105+0.00334377d,+1240.31+0.00576054d,+5526.19+0.0257107d,+3162.02+0.0146973d,+640.083+0.00297209d,+6488.54+0.0301998d,+3682.76+0.0171787d,+6929.77+0.0323676d,+1160.27+0.0054067d,+6368.25+0.0297381d,+6809.43+0.031804d,+5446.03+0.025422d,+6528.67+0.0304892d
2021-01-11 16:30:00 PST,+82009.6+306.857j,+26945.1+134.211j,+15279+45.257j,+22357.9+94.6333j,+11380.8+24.7497j,+6046.25+7.14213j,+3522.5+0.0163069d,+3562.56+0.0164926d,+640.083+0.00295973d,+3842.98+0.0177928d,+3602.62+0.0166783d,+3802.92+0.017607d,+4003.23+0.0185359d,+3883.04+0.0179786d,+880.156+0.00406157d,+840.142+0.00387687d,+1400.39+0.00646362d,+1600.52+0.00738788d,+2601.36+0.0120126d,+2281.05+0.010532d,+480.046+0.00221488d,+5165.37+0.0238773d,+5405.89+0.0250238d,+2241.01+0.0103604d,+1280.33+0.00591679d,+1040.22+0.0048067d,+2801.58+0.0129549d,+2841.63+0.0131403d,+5165.38+0.0239082d
2021-01-11 16:45:00 PST,+84856+316.96j,+23281.5+101.617j,+20221.8+76.8023j,+23967.4+108.117j,+10056.4+19.4347j,+7328.15+10.0954j,+3722.8+0.0172713d,+3562.56+0.0165268d,+760.117+0.0035222d,+2601.37+0.0120631d,+3682.74+0.0170851d,+3802.92+0.0176435d,+4283.71+0.019878d,+800.129+0.00370767d,+960.186+0.00444714d,+840.142+0.00389097d,+3602.62+0.0167035d,+2200.98+0.010199d,+3362.28+0.0155877d,+4363.85+0.0202392d,+1960.78+0.0090851d,+2881.68+0.013357d,+2321.09+0.0107635d,+3242.12+0.0150402d,+1920.75+0.00890558d,+2080.87+0.00964864d,+2841.63+0.0131802d,+2561.33+0.0118787d,+6689.05+0.0310739d
2021-01-11 17:00:00 PST,+85475.7+339.53j,+18812.9+66.1573j,+15197.9+44.5368j,+31954.2+191.532j,+10537.6+21.1789j,+8972.33+15.1688j,+3682.73+0.0170493d,+1640.54+0.00758866d,+880.156+0.00407009d,+2720.96+0.0080612d,+2721.49+0.0125943d,+3842.98+0.0177923d,+2521.28+0.0116668d,+760.116+0.00351483d,+920.17+0.0042524d,+800.129+0.00369747d,+1320.35+0.00610274d,+1520.47+0.00702825d,+4524.13+0.0209378d,+2801.58+0.0129568d,+360.026+0.00166342d,+2921.72+0.0135131d,+2801.59+0.0129966d,+6408.31+0.0297717d,+5165.4+0.0239853d,+3682.74+0.0170904d,+5967.2+0.0277174d,+2040.84+0.00946458d,+4964.99+0.0230528d
2021-01-11 17:15:00 PST,+102303+518.048j,+20142.5+76.8498j,+25474.7+128.813j,+38820.2+280.664j,+8852.25+14.9133j,+9012.44+15.3543j,+3642.69+0.0169523d,+640.083+0.00297517d,+800.13+0.00371933d,+2680.9+0.00774911d,+3682.75+0.017139d,+3802.93+0.0176992d,+1040.22+0.00483584d,+3802.93+0.0176992d,+1000.19+0.00429684d,+720.105+0.00335052d,+720.105+0.00335052d,+1840.69+0.00856831d,+7651.9+0.0357035d,+7090.22+0.0330751d,+1880.72+0.00875479d,+4484.08+0.0208956d,+4724.54+0.0220726d,+7972.95+0.0372982d,+4484.09+0.0209472d,+5526.22+0.0258264d,+3402.35+0.0158869d,+4564.24+0.0213223d,+5646.49+0.0263898d
2021-01-11 17:30:00 PST,+87891.9+350.517j,+20863.8+80.8821j,+27929.2+150.936j,+21393.7+87.7186j,+9895.08+18.4891j,+7809.4+11.5165j,+3722.8+0.0172492d,+1840.68+0.00852214d,+760.116+0.00351772d,+3841.54+0.00921325d,+2481.24+0.0114908d,+3682.74+0.0170633d,+1200.29+0.00555577d,+3282.17+0.0152049d,+920.171+0.00426422d,+680.093+0.00315136d,+1280.33+0.00593412d,+4644.36+0.0215551d,+6127.6+0.0284561d,+4684.44+0.0217415d,+1840.68+0.00853319d,+7651.85+0.0355566d,+2761.54+0.0127916d,+1680.57+0.00778109d,+2241.01+0.0103783d,+6087.49+0.0282355d,+4363.84+0.0202266d,+2841.63+0.013163d,+600.073+0.00277715d
2021-01-11 17:45:00 PST,+87396+344.088j,+23160.4+100.626j,+26106.7+129.706j,+21708+87.3668j,+8972.16+15.1398j,+7447.98+10.2757j,+2080.88+0.00967364d,+3642.69+0.016945d,+760.117+0.00353176d,+4444+0.0206792d,+2881.68+0.0134008d,+3682.75+0.0171316d,+1520.47+0.00706679d,+4083.38+0.0189984d,+800.13+0.00371975d,+680.094+0.00316155d,+3762.87+0.0175144d,+1880.72+0.00874716d,+3522.52+0.016394d,+5967.23+0.0277995d,+5085.25+0.0236821d,+4323.79+0.0201298d,+3081.92+0.0143293d,+3282.18+0.0152617d,+2200.98+0.0102298d,+3242.13+0.0150752d,+3963.18+0.0184333d,+1960.78+0.00911245d,+1920.75+0.00892626d
2021-01-11 18:00:00 PST,+75163.5+246.095j,+19819.4+73.7186j,+19220.5+71.1869j,+19903.2+75.6764j,+8811.94+14.6553j,+7407.98+10.1716j,+720.104+0.00333173d,+2841.63+0.0131587d,+680.093+0.00314656d,+2361.12+0.0109315d,+2281.05+0.0105604d,+3682.74+0.0170594d,+3923.11+0.0181746d,+3282.17+0.0152014d,+800.129+0.0037017d,+680.093+0.00314622d,+2481.24+0.0114869d,+1600.52+0.00740697d,+4203.57+0.019474d,+2040.84+0.0094464d,+1600.52+0.00740697d,+5766.72+0.0267325d,+3602.62+0.016688d,+3362.28+0.0155732d,+5566.26+0.0258044d,+1600.52+0.00740789d,+2401.16+0.0111172d,+1920.74+0.00889119d,+600.073+0.00277629d
2021-01-11 18:15:00 PST,+70305.1+225.703j,+13549.3+35.0358j,+12986.9+32.1757j,+26145.4+128.952j,+9132.63+15.6399j,+8490.29+13.267j,+600.072+0.00276723d,+1000.2+0.00461316d,+640.082+0.00295178d,+1040.22+0.0047978d,+1480.44+0.00682946d,+3722.79+0.0171892d,+2120.9+0.00978651d,+2921.72+0.0134861d,+880.156+0.00405887d,+680.093+0.00313603d,+760.116+0.00350514d,+1560.49+0.00719823d,+2601.36+0.0120046d,+1920.74+0.00886128d,+840.142+0.00387429d,+3722.79+0.0171874d,+1480.44+0.00684515d,+2441.2+0.0112918d,+5766.71+0.0267098d,+3602.62+0.0166718d,+6368.18+0.0295029d,+2761.54+0.0127752d,+1920.74+0.00888256d
2021-01-11 18:30:00 PST,+71865+224.493j,+17286.5+56.4857j,+14796+42.1727j,+22800+97.8997j,+7528.71+10.6715j,+9453.27+16.636j,+1720.59+0.0079334d,+1680.57+0.00774871d,+600.072+0.0027656d,+1000.2+0.00461044d,+1440.42+0.00664079d,+3762.85+0.0173642d,+4163.48+0.0192161d,+2881.67+0.0132931d,+800.128+0.00368624d,+760.116+0.00350184d,+760.116+0.00350184d,+3761.44+0.00881639d,+3242.11+0.0149513d,+4083.35+0.0188371d,+320.021+0.00147407d,+1040.22+0.0047928d,+3482.44+0.0160845d,+3562.55+0.0164551d,+4443.97+0.0205336d,+1200.29+0.00553875d,+5085.21+0.0235025d,+3001.81+0.0138619d,+760.116+0.00350694d
2021-01-11 18:45:00 PST,+85384.1+322.18j,+22514.4+94.012j,+22437.4+94.7672j,+23409.7+105.342j,+8291.09+13.1499j,+8730.86+14.0062j,+3482.44+0.0160794d,+3562.55+0.0164499d,+600.072+0.0027675d,+3522.5+0.0162647d,+1600.51+0.00738446d,+3562.55+0.0164499d,+2601.36+0.012007d,+3522.5+0.0162647d,+920.17+0.00424426d,+1280.33+0.00590634d,+3442.38+0.015894d,+6886.26+0.0208836d,+2080.87+0.00960244d,+1840.68+0.00849324d,+2160.94+0.00997225d,+3762.85+0.0173759d,+1400.39+0.00646168d,+1720.6+0.00794017d,+6689.01+0.0309302d,+1040.22+0.00479906d,+3802.91+0.0175643d,+5526.15+0.0255411d,+1600.51+0.00738567d
2021-01-11 19:00:00 PST,+93451.2+402.087j,+22234.7+92.6514j,+26230.5+131.55j,+28121+148.788j,+9496.22+17.9356j,+7367.87+10.0379j,+2681.45+0.0123952d,+2641.4+0.0122099d,+680.093+0.00314126d,+5165.38+0.0239014d,+1440.42+0.00665514d,+2961.77+0.0136926d,+2481.24+0.0114688d,+4123.43+0.019072d,+1000.2+0.00462377d,+1720.6+0.00795635d,+2801.58+0.0129607d,+7966.86+0.0197785d,+2281.05+0.0105504d,+1360.37+0.0062897d,+2000.81+0.00925313d,+7009.92+0.0324844d,+4804.66+0.022253d,+5686.53+0.0263468d,+2921.72+0.0135218d,+1760.62+0.00814439d,+5205.47+0.0241132d,+5165.38+0.0239272d,+1200.29+0.00555111d
2021-01-11 19:15:00 PST,+83223.8+322.07j,+13910.6+36.841j,+21556.7+89.7386j,+29569.9+163.053j,+9895.87+18.7942j,+8290.02+12.7404j,+840.142+0.00387893d,+760.116+0.00350934d,+880.156+0.00406374d,+1560.49+0.00720685d,+1400.39+0.00646706d,+1520.47+0.00702189d,+3722.79+0.017208d,+3202.06+0.014798d,+1160.27+0.00536512d,+1320.35+0.00610573d,+880.156+0.0040694d,+6884.79+0.0159567d,+3162.02+0.014633d,+880.156+0.0040694d,+1320.35+0.00610573d,+5886.99+0.0272736d,+2881.68+0.0133537d,+3522.51+0.0163276d,+2881.68+0.0133537d,+1520.47+0.007042d,+8727.89+0.0207644d,+4083.37+0.0189316d,+4363.85+0.0202343d
2021-01-11 19:30:00 PST,+89276.9+341.229j,+24535.9+115.372j,+22034.7+91.9974j,+22193.2+92.3186j,+8611.5+14.0876j,+11900.9+26.4925j,+2361.13+0.0110049d,+1320.35+0.00615139d,+3322.24+0.0154906d,+1320.35+0.00615139d,+9008.54+0.021751d,+960.187+0.00447275d,+3362.3+0.0156776d,+2801.59+0.0130602d,+1280.33+0.00596209d,+1760.63+0.00820028d,+1080.24+0.0050299d,+4001.75+0.0100596d,+3242.13+0.0151096d,+3322.24+0.0154835d,+1480.44+0.00689451d,+5806.85+0.0270905d,+2521.29+0.0117471d,+2601.37+0.0121206d,+2761.55+0.0128678d,+1120.25+0.00521647d,+6444.38+0.0155949d,+3362.3+0.0156708d,+2000.81+0.00932014d
2021-01-11 19:45:00 PST,+94903.2+433.734j,+30374.8+171.829j,+16522.5+51.8907j,+31182.4+181.198j,+7088.31+9.74686j,+9734.31+17.8339j,+3722.81+0.0173582d,+3362.3+0.0156749d,+3522.52+0.016423d,+7445.68+0.0175135d,+6965.48+0.0180692d,+1280.33+0.00596383d,+2040.85+0.00950925d,+1920.75+0.00894923d,+1000.2+0.00464661d,+1360.37+0.00632077d,+3242.13+0.0150755d,+1200.26+0.00488261d,+2200.98+0.01023d,+760.117+0.00353091d,+2561.33+0.0119066d,+4163.51+0.0193671d,+3602.64+0.0167995d,+3442.41+0.0160513d,+3402.35+0.0158643d,+2200.98+0.0102576d,+8328.05+0.0221946d,+4724.54+0.0220411d,+3562.58+0.0166125d
2021-01-11 20:00:00 PST,+101665+482.68j,+31469.1+186.051j,+20381.5+77.6202j,+31548+186.224j,+8410.79+13.3451j,+9854.19+18.0686j,+2241.02+0.0104317d,+8327.18+0.0197816d,+1160.27+0.00539856d,+8447.31+0.0198703d,+4722.64+0.0128248d,+3602.63+0.0167791d,+1360.38+0.00633011d,+1480.44+0.00688915d,+1120.25+0.00520166d,+1960.78+0.00910756d,+3162.02+0.0146943d,+2000.81+0.00929365d,+2241.02+0.0104104d,+2281.05+0.0105966d,+2961.78+0.0137626d,+4604.29+0.0214093d,+5085.25+0.0236989d,+6568.76+0.030631d,+4203.59+0.019583d,+1040.22+0.0048398d,+5803.67+0.0145071d,+3402.35+0.0158452d,+4043.32+0.0188352d
2021-01-11 20:15:00 PST,+80675+286.309j,+24694+114.91j,+18134+63.317j,+20584.6+79.5609j,+8009.62+11.9837j,+9252.21+15.7353j,+960.185+0.00443223d,+5244.35+0.0190528d,+1080.23+0.00498662d,+7645.94+0.0178349d,+1920.68+0.00816125d,+3722.79+0.0172036d,+1200.29+0.00554109d,+2841.62+0.0131269d,+1080.23+0.00498067d,+1400.39+0.00645767d,+920.17+0.00424239d,+4123.42+0.0190353d,+5045.12+0.0232988d,+880.156+0.00405784d,+1080.23+0.00498067d,+3562.55+0.0164424d,+2441.2+0.0112669d,+3282.17+0.0151533d,+2441.2+0.0112669d,+760.116+0.0035058d,+6045.46+0.0207308d,+2521.28+0.0116368d,+1520.46+0.00701482d
2021-01-11 20:30:00 PST,+69518.2+198.949j,+19535.5+70.4089j,+13267+33.0136j,+18730.8+64.6137j,+9654.22+17.4596j,+8330.31+12.887j,+1240.31+0.00569843d,+4242.42+0.0130973d,+960.184+0.00441095d,+3361.44+0.00984995d,+3682.72+0.0169363d,+1920.74+0.00882698d,+1280.33+0.00588239d,+2801.57+0.0128795d,+1200.29+0.00550823d,+1320.35+0.00605949d,+880.155+0.00403859d,+1280.33+0.00587572d,+2841.62+0.013049d,+3242.1+0.0148905d,+600.072+0.00275312d,+1880.71+0.00863308d,+3121.95+0.0143521d,+1760.62+0.00808944d,+2441.19+0.0112195d,+3442.37+0.0158272d,+1440.42+0.00661736d,+3202.05+0.0147208d,+1880.71+0.00864162d
2021-01-11 20:45:00 PST,+64705.7+175.914j,+18933.9+67.2282j,+15599.2+46.6724j,+13269.3+34.1577j,+8692.05+14.4429j,+8210.84+12.9228j,+3682.74+0.0170798d,+5403.01+0.0127864d,+1040.22+0.00481917d,+3561.44+0.00926075d,+1520.47+0.00704546d,+1040.22+0.00481917d,+1240.31+0.00574663d,+1400.4+0.00648876d,+1240.31+0.00574314d,+1240.31+0.00574314d,+2241.01+0.010381d,+1800.65+0.00833964d,+1720.6+0.00796861d,+920.171+0.00426021d,+1320.35+0.00611396d,+5085.22+0.0235833d,+1520.47+0.00703818d,+1560.49+0.00722357d,+4443.99+0.0205954d,+840.142+0.00388791d,+680.093+0.00314705d,+1000.2+0.00462892d,+2481.24+0.01149d
2021-01-11 21:00:00 PST,+69126.4+208.814j,+24689.4+113.256j,+13508.2+34.4644j,+10937.4+22.1515j,+8531.24+13.747j,+11459.8+24.6024j,+2601.36+0.0120461d,+6044.29+0.0163034d,+3362.28+0.0155744d,+5603.51+0.0143936d,+1480.44+0.00685235d,+1120.25+0.00518443d,+3001.82+0.0139027d,+1400.4+0.00648164d,+1200.29+0.0055437d,+1280.33+0.00591357d,+3923.1+0.0181392d,+2040.84+0.00942908d,+1320.35+0.00609851d,+1480.44+0.00683839d,+840.142+0.00387975d,+1400.39+0.00646843d,+1840.68+0.00849965d,+1880.71+0.00868464d,+1840.68+0.00849965d,+1240.31+0.00572595d,+1120.25+0.00517145d,+1080.23+0.00498664d,+1360.37+0.00628053d
2021-01-11 21:15:00 PST,+69204.1+205.941j,+23480.1+102.446j,+12023.6+27.9123j,+14672.6+40.5465j,+8250.82+13.0226j,+10776.5+21.4287j,+1040.22+0.00483578d,+2880.86+0.00683062d,+2481.25+0.0115416d,+5483.7+0.015472d,+3682.75+0.0171388d,+3802.93+0.0176989d,+2681.46+0.0124739d,+1360.37+0.00632494d,+1200.29+0.0055686d,+1000.2+0.00463993d,+1280.33+0.00594013d,+4083.37+0.0189664d,+1560.49+0.00724076d,+640.083+0.0029689d,+1080.24+0.00501137d,+1160.27+0.00538285d,+1280.33+0.005943d,+1320.35+0.00612887d,+2000.81+0.00929001d,+2120.91+0.00984813d,+680.093+0.00315606d,+2721.5+0.0126399d,+1120.25+0.00519962d
2021-01-11 21:30:00 PST,+53736.6+118.031j,+16603.2+52.3657j,+9975.31+18.7896j,+9694.38+17.7165j,+8371.08+13.3533j,+9092.38+15.4749j,+920.171+0.00425798d,+1880.36+0.00435422d,+880.156+0.00407275d,+1280.27+0.00491853d,+2561.32+0.0118601d,+3842.98+0.0178039d,+1040.22+0.00481372d,+4163.5+0.0192913d,+1120.25+0.005178d,+1040.22+0.00480791d,+1000.2+0.00462288d,+2921.72+0.0135145d,+1040.22+0.00480791d,+920.17+0.00425284d,+720.104+0.00332791d,+1200.29+0.00554812d,+1520.47+0.00702862d,+1400.39+0.00647326d,+1520.47+0.00702862d,+2441.2+0.0112891d,+640.082+0.00295785d,+1080.23+0.0049927d,+560.063+0.00258799d
2021-01-11 21:45:00 PST,+51364.5+102.721j,+11942+26.9693j,+9854.26+18.0875j,+10458.7+21.4454j,+11460.1+24.7731j,+7649.24+11.1587j,+3121.97+0.0144741d,+960.171+0.00409253d,+880.156+0.0040769d,+1160.27+0.005375d,+1280.33+0.00593147d,+1080.24+0.00500407d,+1000.2+0.00463317d,+2441.2+0.0113148d,+1160.27+0.00537296d,+1040.22+0.00481678d,+1560.49+0.00722745d,+2160.94+0.0100109d,+800.129+0.00370468d,+680.093+0.00314875d,+1120.25+0.00518756d,+1320.35+0.00611465d,+560.063+0.00259318d,+600.073+0.00277848d,+2721.5+0.012612d,+3362.28+0.0155856d,+720.105+0.00333442d,+920.171+0.00426116d,+800.129+0.00370509d
2021-01-11 22:00:00 PST,+49002.6+99.534j,+9051.82+15.1479j,+9453.9+16.9276j,+7326.4+10.0285j,+14959.9+44.4258j,+8210.39+12.7297j,+960.185+0.00443357d,+880.156+0.00406391d,+880.156+0.00406391d,+1000.2+0.00461841d,+1000.2+0.00461841d,+1000.2+0.00461841d,+1480.44+0.00683723d,+1840.68+0.00850218d,+1120.25+0.00517337d,+1000.2+0.00461875d,+880.156+0.0040642d,+1680.57+0.00776268d,+480.046+0.0022163d,+2681.45+0.0123908d,+760.116+0.00350974d,+840.142+0.00387937d,+1000.2+0.00461696d,+840.142+0.00387787d,+1320.35+0.00609557d,+1640.54+0.00757475d,+440.039+0.00203078d,+960.185+0.00443218d,+640.082+0.00295421d
2021-01-11 22:15:00 PST,+48719.5+95.8406j,+11460.8+24.9557j,+8249.58+12.4573j,+6325.72+7.35964j,+13229+33.7987j,+9454.18+17.0022j,+960.185+0.00442009d,+4242.35+0.0127065d,+1080.23+0.00497296d,+920.17+0.00423582d,+1000.2+0.00460437d,+960.185+0.00442009d,+920.17+0.00423582d,+1360.37+0.0062633d,+960.185+0.00441752d,+920.17+0.00423335d,+880.155+0.0040492d,+1280.33+0.00589116d,+1040.22+0.00478587d,+880.155+0.0040492d,+1000.2+0.00460169d,+1280.33+0.00589116d,+520.054+0.00239136d,+640.082+0.00294342d,+920.17+0.00423188d,+680.093+0.00312746d,+760.116+0.00349557d,+1240.31+0.00570494d,+800.128+0.00367963d
2021-01-11 22:30:00 PST,+48602.2+96.9424j,+12508.1+31.1149j,+6646.36+8.15366j,+8572.71+14.4141j,+12784.5+30.5342j,+8090.37+12.4585j,+800.129+0.00368984d,+5764.65+0.0185249d,+1160.27+0.00535143d,+720.104+0.00332069d,+800.129+0.00368984d,+960.185+0.00442823d,+880.156+0.00405902d,+1400.39+0.00645955d,+960.185+0.00442353d,+600.072+0.0027641d,+1000.2+0.00460795d,+1200.29+0.00553021d,+560.063+0.00257977d,+1080.23+0.00497683d,+600.072+0.0027641d,+640.082+0.00294845d,+880.155+0.00405612d,+840.142+0.00387166d,+1240.31+0.00571668d,+3282.16+0.0151402d,+520.054+0.00239628d,+800.128+0.0036872d,+480.046+0.0022119d
2021-01-11 22:45:00 PST,+44426.6+79.74j,+11664.6+27.182j,+6646.28+8.13609j,+6526.11+7.86597j,+10536+20.5292j,+9053.42+15.8054j,+680.093+0.0031449d,+5404.12+0.0174849d,+1000.2+0.00462574d,+720.104+0.00332997d,+800.129+0.00370015d,+880.156+0.00407036d,+800.129+0.00370015d,+1360.37+0.00629238d,+1000.2+0.00462152d,+640.082+0.00295713d,+960.186+0.00443655d,+1040.22+0.0048065d,+840.142+0.0038817d,+600.072+0.00277224d,+680.093+0.00314203d,+880.156+0.00406665d,+520.054+0.00240244d,+680.093+0.00314196d,+880.156+0.00406656d,+1240.31+0.0057314d,+880.156+0.00406656d,+800.129+0.00369669d,+640.082+0.00295707d
2021-01-11 23:00:00 PST,+38327.6+58.5852j,+9052.73+15.5858j,+5364.19+5.35896j,+5885.03+6.4452j,+9172.79+15.8914j,+8852.76+15.139j,+600.073+0.00278939d,+3121.17+0.00864215d,+960.187+0.004464d,+600.073+0.00278939d,+760.117+0.00353357d,+960.187+0.004464d,+800.13+0.00371963d,+1240.31+0.00576698d,+960.187+0.00446099d,+720.105+0.00334525d,+800.13+0.00371713d,+880.157+0.00408904d,+400.032+0.00185811d,+680.094+0.00315933d,+480.047+0.00222984d,+440.039+0.00204397d,+880.157+0.00408943d,+960.187+0.00446141d,+840.143+0.00390345d,+1040.22+0.00483343d,+560.063+0.00260186d,+560.063+0.00260186d,+440.039+0.00204417d
2021-01-11 23:15:00 PST,+32190.5+38.9033j,+6846.68+8.64184j,+6847.1+8.81119j,+5965.05+6.55239j,+7047.13+9.17523j,+5484.45+5.61134j,+560.063+0.00258763d,+960.145+0.00346637d,+960.186+0.00443701d,+640.082+0.00295743d,+720.104+0.00332727d,+920.17+0.00425203d,+800.129+0.00369715d,+1280.33+0.00591715d,+1880.71+0.00869398d,+680.093+0.00314235d,+720.104+0.00332727d,+840.142+0.0038821d,+800.129+0.00369715d,+440.039+0.00203299d,+720.104+0.00332727d,+760.116+0.00351221d,+640.082+0.00295696d,+600.072+0.00277208d,+1040.22+0.00480622d,+600.072+0.00277208d,+720.104+0.00332674d,+800.129+0.00369656d,+840.142+0.00388148d
2021-01-11 23:30:00 PST,+30427+34.5304j,+6686.33+8.21054j,+5845.01+6.34227j,+5644.56+5.86938j,+6646.32+8.13885j,+5604.7+5.87036j,+640.082+0.00294986d,+760.104+0.00315386d,+960.185+0.00442565d,+640.082+0.00294986d,+800.129+0.00368769d,+920.17+0.00424115d,+800.129+0.00368769d,+1160.27+0.00534831d,+1320.35+0.00608566d,+720.104+0.00331825d,+720.104+0.00331825d,+920.17+0.0042405d,+600.072+0.00276501d,+640.082+0.00294942d,+520.054+0.00239623d,+400.032+0.00184312d,+880.155+0.00405589d,+880.155+0.00405589d,+960.185+0.00442482d,+680.093+0.00313372d,+600.072+0.00276491d,+680.093+0.00313372d,+440.039+0.00202741d
2021-01-11 23:45:00 PST,+32792.1+40.3777j,+6325.64+7.32824j,+6125.33+6.88792j,+6686.63+8.32046j,+6045.36+6.77906j,+7609.01+10.9471j,+640.082+0.00294452d,+600.072+0.00276042d,+920.17+0.00423346d,+720.104+0.00331274d,+880.155+0.0040493d,+960.185+0.00441763d,+800.128+0.003681d,+800.128+0.003681d,+1080.23+0.00497001d,+600.072+0.00276032d,+720.104+0.00331262d,+920.17+0.00423331d,+840.141+0.00386501d,+600.072+0.00276032d,+600.072+0.00276032d,+760.116+0.00349674d,+520.054+0.0023924d,+1640.54+0.00755036d,+1040.22+0.00478631d,+600.072+0.0027606d,+560.063+0.0025765d,+880.155+0.00404956d,+680.093+0.00312883d
2021-01-12 00:00:00 PST,+34921.6+49.4787j,+6245.5+7.16201j,+6486.62+8.00163j,+7208.12+9.86183j,+5043.63+4.69094j,+9937.64+19.6254j,+680.093+0.00313995d,+640.082+0.00295518d,+800.129+0.00369433d,+720.104+0.00332474d,+840.142+0.00387914d,+920.17+0.00424879d,+880.156+0.00406396d,+760.116+0.00350953d,+2000.81+0.00924293d,+600.072+0.00277054d,+640.082+0.00295531d,+960.185+0.00443382d,+480.046+0.00221627d,+720.104+0.00332488d,+600.072+0.00277054d,+480.046+0.00221627d,+760.116+0.00351014d,+2040.84+0.00942926d,+880.156+0.00406467d,+480.046+0.00221656d,+1360.37+0.00628359d,+680.093+0.0031405d,+440.039+0.0020318d
2021-01-12 00:15:00 PST,+39777.9+65.5546j,+5965.02+6.53521j,+9013.59+15.7768j,+9497.81+18.6067j,+5644.6+5.89267j,+9656.74+18.5666j,+720.104+0.00332474d,+640.073+0.00260886d,+680.093+0.00313996d,+640.082+0.00295518d,+760.116+0.00350953d,+960.185+0.00443363d,+880.156+0.00406396d,+680.093+0.00313996d,+2080.87+0.00961802d,+640.082+0.00295682d,+600.072+0.00277195d,+800.129+0.00369638d,+800.129+0.00369638d,+560.063+0.00258709d,+600.072+0.00277195d,+2921.72+0.0135091d,+680.093+0.00314197d,+600.072+0.00277219d,+800.129+0.00369671d,+640.082+0.00295708d,+4524.13+0.0209335d,+880.156+0.00406657d,+720.104+0.00332687d
2021-01-12 00:30:00 PST,+35891+57.4875j,+5644.5+5.86541j,+5764.89+6.19599j,+12230.3+31.2189j,+5965.25+6.63762j,+6285.94+7.41504j,+600.073+0.00277651d,+640.083+0.00296168d,+680.093+0.00314686d,+600.073+0.00277651d,+720.105+0.00333205d,+800.129+0.00370246d,+880.156+0.0040729d,+720.105+0.00333205d,+1360.37+0.00629645d,+600.073+0.00277657d,+640.083+0.00296175d,+880.156+0.00407299d,+600.073+0.00277657d,+560.063+0.0025914d,+600.073+0.00277657d,+520.055+0.00240624d,+2761.54+0.012804d,+840.142+0.00389235d,+480.046+0.00222371d,+480.046+0.00222371d,+5606.36+0.0260241d,+520.055+0.00240908d,+680.093+0.00315064d
