# file...... 1Meter_684_A_power.csv
# date...... Wed May 12 15:03:45 2021
# user...... Christine
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_684_A_24:measured_power,house_meter_684_A_25:measured_power,house_meter_684_A_26:measured_power,house_meter_684_A_27:measured_power,house_meter_684_A_28:measured_power,house_meter_684_A_29:measured_power,house_meter_684_A_30:measured_power,house_meter_684_A_31:measured_power,house_meter_684_A_32:measured_power,house_meter_684_A_33:measured_power,house_meter_684_A_34:measured_power,house_meter_684_A_35:measured_power,house_meter_684_A_36:measured_power,house_meter_684_A_37:measured_power,house_meter_684_A_38:measured_power,house_meter_684_A_39:measured_power,house_meter_684_A_40:measured_power
2021-01-10 02:45:00 PST,+680.094+0.00315881d,+480.047+0.00222557d,+480.047+0.00222557d,+520.055+0.0024111d,+440.039+0.00204006d,+720.105+0.00333885d,+680.093+0.00315328d,+800.129+0.00371001d,+1000.2+0.00463808d,+400.032+0.00185423d,+760.117+0.00352381d,+880.156+0.0040805d,+920.171+0.00426608d,+280.016+0.00129787d,+400.032+0.00185423d,+280.016+0.00129787d,+240.012+0.00111243d
2021-01-10 03:00:00 PST,+1920.75+0.00891897d,+600.073+0.00277737d,+480.046+0.00222174d,+520.055+0.00240694d,+400.032+0.00185136d,+520.055+0.00240694d,+480.046+0.00222174d,+440.039+0.00203654d,+600.073+0.00277737d,+560.063+0.00259191d,+320.021+0.00148087d,+400.032+0.00185118d,+360.026+0.00166602d,+640.083+0.00296232d,+400.032+0.00185118d,+480.046+0.00222153d,+360.026+0.00166602d
2021-01-10 03:15:00 PST,+760.116+0.00351845d,+440.039+0.00203332d,+640.082+0.00295792d,+400.032+0.00184843d,+760.116+0.00351278d,+680.093+0.00314287d,+520.054+0.00240314d,+480.046+0.00221823d,+960.186+0.00443774d,+960.186+0.00443716d,+600.072+0.00277262d,+440.039+0.00203306d,+280.016+0.00129364d,+280.016+0.00129364d,+240.012+0.00110881d,+880.156+0.0040672d,+480.046+0.00221794d
2021-01-10 03:30:00 PST,+1320.35+0.00612248d,+720.104+0.00332829d,+800.129+0.00369828d,+760.116+0.00351328d,+440.039+0.00203361d,+480.046+0.00221854d,+680.093+0.00314331d,+640.082+0.00295834d,+1000.2+0.0046234d,+440.039+0.00203292d,+720.104+0.00332715d,+760.116+0.00351208d,+520.054+0.00240265d,+200.008+0.000923919d,+320.021+0.00147838d,+360.026+0.00166321d,+320.021+0.00147838d
2021-01-10 03:45:00 PST,+3121.97+0.0145191d,+680.093+0.00314676d,+480.046+0.00222098d,+600.073+0.00277642d,+480.046+0.00222098d,+480.046+0.00222098d,+760.116+0.00351714d,+480.046+0.00222098d,+640.083+0.00296159d,+520.054+0.00240554d,+560.063+0.00259064d,+600.073+0.00277576d,+440.039+0.00203536d,+320.021+0.00148015d,+400.032+0.00185028d,+200.008+0.000925028d,+240.012+0.00111006d
2021-01-10 04:00:00 PST,+920.172+0.0042848d,+560.063+0.00260217d,+520.055+0.00241624d,+480.047+0.00223032d,+680.094+0.00316001d,+960.187+0.00446195d,+480.047+0.00223032d,+600.073+0.00278811d,+1040.22+0.00483402d,+480.047+0.00222964d,+560.063+0.00260137d,+520.055+0.0024155d,+360.026+0.00167211d,+440.039+0.00204379d,+480.047+0.00222964d,+480.047+0.00222964d,+320.021+0.00148628d
2021-01-10 04:15:00 PST,+1800.66+0.00843073d,+360.026+0.00168005d,+560.064+0.00261373d,+640.083+0.00298726d,+720.105+0.00336083d,+560.064+0.00261373d,+640.083+0.00298726d,+800.13+0.00373444d,+1000.2+0.00466862d,+960.187+0.00448095d,+520.055+0.00242653d,+440.039+0.00205311d,+640.083+0.00298671d,+440.039+0.00205311d,+360.026+0.00167974d,+520.055+0.00242653d,+400.033+0.00186642d
2021-01-10 04:30:00 PST,+1440.42+0.0067361d,+480.047+0.00223817d,+880.157+0.00410431d,+720.105+0.00335774d,+320.021+0.00149197d,+440.039+0.00205161d,+520.055+0.00242474d,+760.117+0.00354437d,+680.094+0.00317112d,+440.039+0.00205182d,+720.105+0.00335809d,+760.117+0.00354473d,+520.055+0.00242499d,+720.105+0.00335809d,+440.039+0.00205182d,+960.187+0.0044781d,+800.13+0.00373139d
2021-01-10 04:45:00 PST,+1240.31+0.00576982d,+720.105+0.00334132d,+440.039+0.00204157d,+560.063+0.00259856d,+480.047+0.00222722d,+640.083+0.00296992d,+720.105+0.00334132d,+1480.44+0.00687144d,+960.186+0.00445575d,+560.063+0.00259888d,+520.055+0.00241319d,+560.063+0.00259888d,+320.021+0.00148486d,+1320.35+0.00612875d,+280.016+0.00129922d,+1480.44+0.0068723d,+1640.54+0.00761599d
2021-01-10 05:00:00 PST,+1960.78+0.00911506d,+720.105+0.00333827d,+480.047+0.00222519d,+720.105+0.00333827d,+920.171+0.00426608d,+600.073+0.00278169d,+680.093+0.00315273d,+1520.47+0.00705087d,+1000.2+0.00463727d,+720.105+0.00333656d,+560.063+0.00259485d,+400.032+0.00185329d,+320.021+0.00148256d,+560.063+0.00259485d,+280.016+0.00129721d,+600.073+0.00278027d,+400.032+0.00185329d
2021-01-10 05:15:00 PST,+880.157+0.00409534d,+360.026+0.00167075d,+720.105+0.00334222d,+600.073+0.00278498d,+360.026+0.00167075d,+360.026+0.00167075d,+640.083+0.00297072d,+720.105+0.00334222d,+640.083+0.00297072d,+760.117+0.0035275d,+400.032+0.00185617d,+760.117+0.0035275d,+480.047+0.00222752d,+320.021+0.00148487d,+600.073+0.0027846d,+160.005+0.00074236d,+160.005+0.00074236d
2021-01-10 05:30:00 PST,+600.072+0.00277249d,+680.093+0.00314212d,+880.156+0.00406677d,+600.072+0.00277233d,+560.063+0.00258744d,+840.142+0.00388182d,+480.046+0.0022177d,+1280.33+0.00591673d,+1080.23+0.00499163d,+960.185+0.00443485d,+720.104+0.00332565d,+720.104+0.00332565d,+680.093+0.00314082d,+200.008+0.000923504d,+360.026+0.00166247d,+200.008+0.000923504d,+280.016+0.00129297d
2021-01-10 05:45:00 PST,+2241.01+0.0103409d,+440.039+0.00202712d,+600.072+0.00276452d,+760.116+0.00350207d,+880.155+0.00405532d,+600.072+0.00276452d,+440.039+0.00202712d,+680.093+0.00313328d,+800.128+0.00368647d,+1480.44+0.00682198d,+720.104+0.00331728d,+280.016+0.00128971d,+440.039+0.00202689d,+360.026+0.00165828d,+480.046+0.0022112d,+440.039+0.00202689d,+360.026+0.00165828d
2021-01-10 06:00:00 PST,+1480.44+0.00687441d,+1120.25+0.005191d,+1280.33+0.00593315d,+720.105+0.00333626d,+1000.2+0.00463448d,+440.039+0.00203848d,+960.186+0.004449d,+1080.24+0.00500549d,+720.105+0.00333626d,+1680.57+0.00778659d,+1080.24+0.00500384d,+880.156+0.00407671d,+360.026+0.00166722d,+320.021+0.00148194d,+600.073+0.0027791d,+200.008+0.000926142d,+400.032+0.00185251d
2021-01-10 06:15:00 PST,+640.083+0.00297037d,+680.093+0.00314543d,+760.116+0.00351565d,+520.054+0.00240509d,+920.171+0.00425619d,+520.054+0.00240509d,+520.054+0.00240509d,+720.104+0.00333053d,+1120.25+0.00518208d,+1200.29+0.00555278d,+1240.31+0.00573801d,+1440.42+0.00666431d,+920.171+0.00425641d,+160.005+0.000739906d,+600.073+0.00277538d,+320.021+0.00147995d,+160.005+0.000739906d
2021-01-10 06:30:00 PST,+640.084+0.00301727d,+1160.27+0.00543534d,+760.118+0.00356021d,+520.055+0.00243558d,+1320.36+0.00618564d,+840.144+0.00393516d,+400.033+0.00187338d,+880.158+0.00412265d,+760.118+0.00356021d,+1680.58+0.0078763d,+1360.38+0.0063748d,+1200.29+0.00562427d,+1360.38+0.0063748d,+160.005+0.000749425d,+1840.69+0.00862727d,+240.012+0.00112419d,+120.003+0.000562055d
2021-01-10 06:45:00 PST,+720.106+0.00339104d,+1240.31+0.00579625d,+1200.29+0.00560914d,+560.064+0.00261658d,+800.13+0.00373852d,+1000.2+0.00467372d,+680.094+0.00317751d,+840.144+0.00392554d,+880.158+0.00411257d,+1320.35+0.00616888d,+1960.78+0.00916342d,+1080.24+0.00504652d,+480.047+0.00224208d,+200.008+0.000934048d,+320.021+0.00149458d,+200.008+0.000934048d,+200.008+0.000934048d
2021-01-10 07:00:00 PST,+640.083+0.0029832d,+640.083+0.00296347d,+720.105+0.00333406d,+520.055+0.00240764d,+1080.24+0.00500218d,+1720.6+0.00796953d,+600.073+0.00277818d,+600.073+0.00277818d,+1160.27+0.00537298d,+1400.4+0.00648495d,+1160.27+0.00537247d,+1480.44+0.00685586d,+800.129+0.00370434d,+600.073+0.00277792d,+280.016+0.00129611d,+440.039+0.00203694d,+360.026+0.00166651d
2021-01-10 07:15:00 PST,+680.093+0.00312808d,+800.128+0.00366232d,+360.026+0.00164761d,+560.063+0.00256325d,+880.154+0.00402874d,+1880.71+0.00861202d,+1040.22+0.0047617d,+1040.22+0.0047617d,+760.115+0.00347912d,+520.054+0.00237903d,+680.092+0.00311133d,+1320.35+0.00604196d,+680.092+0.00311133d,+680.092+0.00311133d,+280.016+0.00128083d,+160.005+0.000731849d,+480.046+0.00219597d
2021-01-10 07:30:00 PST,+520.054+0.00238397d,+1360.37+0.00620895d,+440.038+0.00200768d,+440.038+0.00200768d,+360.026+0.00164257d,+640.081+0.0029206d,+640.081+0.0029206d,+560.062+0.00255541d,+880.154+0.00401641d,+560.062+0.00255464d,+440.038+0.00200707d,+1360.37+0.00620708d,+560.062+0.00255464d,+240.011+0.00109464d,+120.003+0.000547278d,+200.008+0.000912174d,+160.005+0.000729722d
2021-01-10 07:45:00 PST,+680.092+0.00310127d,+2521.26+0.0114836d,+560.062+0.00254892d,+520.054+0.0023668d,+480.046+0.00218469d,+1600.51+0.00728715d,+1560.48+0.0071048d,+1120.25+0.00509955d,+1520.46+0.00692246d,+1080.23+0.00491286d,+680.092+0.00309255d,+1320.35+0.00600547d,+680.092+0.00309255d,+160.005+0.000727432d,+480.046+0.00218271d,+280.016+0.0012731d,+160.005+0.000727432d
2021-01-10 08:00:00 PST,+520.053+0.00235688d,+2200.96+0.00997493d,+320.02+0.00144928d,+2641.08+0.00942203d,+480.045+0.00217413d,+1720.58+0.00779636d,+1280.32+0.00580043d,+680.091+0.00308038d,+1200.28+0.00543765d,+480.045+0.00217147d,+560.062+0.0025335d,+1160.27+0.00524982d,+480.045+0.00217147d,+360.026+0.00162848d,+200.008+0.000904626d,+240.011+0.00108558d,+160.005+0.000723684d
2021-01-10 08:15:00 PST,+640.081+0.00292173d,+2000.8+0.00912834d,+360.026+0.0016415d,+520.046+0.00203452d,+320.02+0.00145907d,+1720.59+0.00784906d,+960.183+0.00437888d,+480.046+0.00218882d,+1080.23+0.0049266d,+520.054+0.00236986d,+480.046+0.00218751d,+1040.21+0.00474119d,+400.032+0.00182284d,+600.071+0.00273459d,+160.005+0.000729033d,+640.081+0.00291696d,+280.016+0.0012759d
2021-01-10 08:30:00 PST,+760.114+0.00345806d,+1880.7+0.00854808d,+480.046+0.00218067d,+800.127+0.00363514d,+480.046+0.00218067d,+1280.32+0.00581789d,+1480.43+0.00672774d,+960.182+0.00436259d,+1400.39+0.00636377d,+720.103+0.00326869d,+600.071+0.00272372d,+920.167+0.00417716d,+560.062+0.00254207d,+280.015+0.00127082d,+200.008+0.000907689d,+200.008+0.000907689d,+520.053+0.00236044d
2021-01-10 08:45:00 PST,+600.071+0.00272164d,+1920.73+0.00871024d,+440.038+0.00199435d,+360.026+0.00163166d,+440.038+0.00199435d,+1280.32+0.00580462d,+840.139+0.00380829d,+720.102+0.00326402d,+1400.39+0.00634926d,+600.071+0.00271788d,+560.062+0.00253663d,+920.167+0.00416821d,+400.032+0.00181171d,+280.015+0.00126811d,+280.015+0.00126811d,+160.005+0.000724583d,+200.008+0.00090575d
2021-01-10 09:00:00 PST,+600.072+0.00273916d,+1960.76+0.00895138d,+400.032+0.00182511d,+360.026+0.00164256d,+360.026+0.00164256d,+1360.37+0.00620894d,+640.081+0.0029206d,+640.081+0.0029206d,+1520.46+0.00694007d,+520.054+0.00237089d,+440.038+0.00200604d,+400.032+0.00182363d,+440.038+0.00200604d,+160.005+0.00072935d,+440.038+0.00200604d,+160.005+0.00072935d,+160.005+0.00072935d
2021-01-10 09:15:00 PST,+600.072+0.00274828d,+2160.93+0.00990299d,+440.039+0.0020152d,+640.082+0.00293155d,+520.054+0.00238171d,+640.082+0.00293155d,+600.072+0.00274826d,+1320.35+0.00604878d,+1080.23+0.00494829d,+600.072+0.00274628d,+440.039+0.00201375d,+1000.2+0.00457823d,+480.046+0.00219687d,+200.008+0.000915208d,+240.011+0.00109828d,+280.016+0.00128135d,+160.005+0.000732149d
2021-01-10 09:30:00 PST,+600.072+0.00274384d,+960.184+0.00438772d,+640.082+0.00292459d,+320.02+0.00146201d,+480.046+0.00219323d,+800.127+0.00365608d,+640.082+0.00292459d,+920.169+0.0042048d,+1000.2+0.00457065d,+1040.22+0.00475246d,+640.082+0.00292389d,+920.168+0.0042038d,+480.046+0.00219271d,+400.032+0.00182717d,+160.005+0.000730765d,+560.062+0.00255828d,+240.011+0.0010962d
2021-01-10 09:45:00 PST,+640.082+0.0029256d,+480.046+0.0021911d,+560.062+0.00255641d,+680.092+0.00310443d,+280.016+0.00127799d,+440.038+0.00200846d,+640.081+0.00292175d,+840.14+0.00383526d,+1440.41+0.00657708d,+440.038+0.00200761d,+480.046+0.00219018d,+720.103+0.00328574d,+440.038+0.00200761d,+160.005+0.000729919d,+160.005+0.000729919d,+160.005+0.000729919d,+440.038+0.00200761d
2021-01-10 10:00:00 PST,+680.092+0.00310007d,+560.062+0.00255047d,+320.02+0.0014572d,+560.062+0.00255047d,+440.038+0.0020038d,+440.038+0.0020038d,+560.062+0.00255047d,+1640.53+0.00747403d,+920.168+0.00419095d,+760.115+0.00346037d,+520.054+0.00236728d,+680.092+0.00309597d,+360.026+0.00163873d,+240.011+0.00109241d,+160.005+0.00072824d,+160.005+0.00072824d,+320.02+0.00145662d
2021-01-10 10:15:00 PST,+680.092+0.00311004d,+360.026+0.00164482d,+440.039+0.00201043d,+360.026+0.00164482d,+479.558+0.00219102d,+600.072+0.00274176d,+600.072+0.00274176d,+2080.86+0.00951318d,+1080.23+0.00493658d,+480.046+0.00219218d,+560.062+0.00255766d,+560.062+0.00255766d,+480.046+0.00219218d,+320.02+0.00146131d,+520.054+0.00237491d,+200.008+0.000913252d,+160.005+0.000730584d
2021-01-10 10:30:00 PST,+600.072+0.00275339d,+480.046+0.00220043d,+480.046+0.00220043d,+320.02+0.00146681d,+720.104+0.00330112d,+560.063+0.00256729d,+440.039+0.00201701d,+2080.87+0.00954436d,+960.184+0.00440213d,+720.103+0.00329941d,+480.046+0.00219929d,+520.054+0.00238262d,+480.046+0.00219929d,+280.016+0.00128276d,+320.02+0.00146605d,+160.005+0.000732954d,+200.008+0.000916215d
2021-01-10 10:45:00 PST,+600.072+0.00275139d,+520.054+0.00238157d,+400.032+0.00183185d,+520.054+0.00238157d,+480.046+0.00219832d,+400.032+0.00183185d,+880.155+0.00403122d,+1960.77+0.00898443d,+760.115+0.00348126d,+800.128+0.00366283d,+520.054+0.00238044d,+440.039+0.00201412d,+400.032+0.00183098d,+320.02+0.00146471d,+120.003+0.000549205d,+520.054+0.00238044d,+160.005+0.000732289d
2021-01-10 11:00:00 PST,+560.062+0.00255832d,+440.038+0.00200842d,+400.032+0.00182579d,+720.103+0.00328705d,+600.072+0.00273901d,+440.038+0.00200842d,+600.072+0.00273901d,+2000.8+0.00913766d,+1280.33+0.00584559d,+640.081+0.00291983d,+440.038+0.00200715d,+320.02+0.00145964d,+400.032+0.00182464d,+160.005+0.000729751d,+200.008+0.00091221d,+320.02+0.00145964d,+480.046+0.00218967d
2021-01-10 11:15:00 PST,+680.092+0.00309575d,+440.038+0.00200109d,+480.046+0.00218306d,+400.032+0.00181913d,+640.081+0.00291103d,+480.046+0.00218306d,+480.046+0.00218306d,+2200.96+0.0100159d,+1000.2+0.00454945d,+360.026+0.00163627d,+880.153+0.004001d,+560.062+0.00254561d,+480.046+0.00218185d,+160.005+0.000727144d,+160.005+0.000727144d,+120.003+0.000545346d,+280.016+0.00127259d
2021-01-10 11:30:00 PST,+600.072+0.00274339d,+520.054+0.00237558d,+640.082+0.002924d,+440.039+0.00201001d,+560.062+0.00255838d,+400.032+0.00182724d,+440.039+0.00201001d,+2321.07+0.0106102d,+880.154+0.00402108d,+720.103+0.00328864d,+560.062+0.00255759d,+520.054+0.00237485d,+680.092+0.00310587d,+120.003+0.000547909d,+400.032+0.00182667d,+160.005+0.000730563d,+1320.35+0.00603134d
2021-01-10 11:45:00 PST,+760.115+0.00347863d,+480.046+0.00219479d,+360.026+0.00164598d,+480.046+0.00219479d,+400.032+0.00182891d,+440.039+0.00201185d,+520.054+0.00237775d,+2961.75+0.0135547d,+920.169+0.00420779d,+840.141+0.00384055d,+520.054+0.00237703d,+320.02+0.00146261d,+440.039+0.00201124d,+480.046+0.00219413d,+240.011+0.00109691d,+240.011+0.00109691d,+1800.65+0.00823448d
2021-01-10 12:00:00 PST,+520.054+0.0023841d,+400.032+0.00183239d,+560.063+0.0025656d,+320.02+0.00146584d,+520.054+0.00238228d,+480.046+0.00219898d,+920.169+0.00421582d,+2641.39+0.0121101d,+960.184+0.00439922d,+360.026+0.00164834d,+440.039+0.00201474d,+520.054+0.00238117d,+600.072+0.00274763d,+400.032+0.00183154d,+520.054+0.00238117d,+440.039+0.00201474d,+920.169+0.00421384d
2021-01-10 12:15:00 PST,+720.103+0.00329138d,+480.046+0.00219378d,+440.039+0.00201092d,+440.039+0.00201092d,+480.046+0.00219378d,+400.032+0.00182807d,+400.032+0.00182807d,+2841.61+0.0129982d,+800.127+0.00365701d,+560.062+0.00255854d,+640.082+0.00292419d,+480.046+0.00219293d,+360.026+0.00164458d,+160.005+0.000730837d,+480.046+0.00219293d,+160.005+0.000730837d,+1280.33+0.00585061d
2021-01-10 12:30:00 PST,+2801.57+0.0128438d,+440.039+0.00201235d,+280.016+0.00128046d,+760.115+0.00347653d,+880.154+0.00402575d,+480.046+0.00219534d,+480.046+0.00219534d,+2961.75+0.013558d,+840.141+0.00384267d,+560.062+0.00255988d,+760.115+0.00347453d,+760.115+0.00347453d,+320.02+0.00146258d,+120.003+0.000548402d,+160.005+0.000731219d,+320.02+0.00146258d,+920.169+0.00420641d
2021-01-10 12:45:00 PST,+800.127+0.00365299d,+520.054+0.00237424d,+560.062+0.00255693d,+440.039+0.00200887d,+440.039+0.00200887d,+480.046+0.00219155d,+920.168+0.00420158d,+2361.11+0.0107872d,+1200.29+0.00548123d,+800.127+0.00365197d,+760.115+0.00346929d,+1280.33+0.00584483d,+600.072+0.00273865d,+160.005+0.000730115d,+520.054+0.00237338d,+200.008+0.000912666d,+600.072+0.00273865d
2021-01-10 13:00:00 PST,+560.062+0.0025612d,+480.046+0.00219442d,+360.026+0.00164569d,+360.026+0.00164569d,+440.039+0.0020115d,+360.026+0.00164569d,+600.072+0.00274322d,+2000.8+0.00915173d,+720.103+0.0032921d,+440.039+0.0020114d,+640.082+0.00292602d,+2160.93+0.00988432d,+440.039+0.0020114d,+360.026+0.00164561d,+400.032+0.0018285d,+160.005+0.000731295d,+440.039+0.0020114d
2021-01-10 13:15:00 PST,+880.154+0.00402753d,+720.103+0.00329165d,+640.082+0.00292577d,+400.032+0.00182834d,+480.046+0.00219412d,+440.039+0.00201123d,+360.026+0.00164547d,+2000.8+0.0091505d,+800.127+0.00365757d,+520.054+0.00237666d,+640.082+0.00292533d,+2080.86+0.00951554d,+360.017+0.00107649d,+320.02+0.00146238d,+280.016+0.00127955d,+520.054+0.00237666d,+280.016+0.00127955d
2021-01-10 13:30:00 PST,+400.032+0.00182682d,+480.046+0.00219265d,+480.046+0.00219265d,+520.054+0.00237543d,+440.039+0.00200988d,+480.046+0.00219265d,+1000.2+0.00456944d,+1960.77+0.00896125d,+760.115+0.00347228d,+560.062+0.00255925d,+520.054+0.00237639d,+1800.65+0.00823226d,+4162.65+0.0146127d,+320.02+0.00146222d,+320.02+0.00146222d,+160.005+0.000731039d,+520.054+0.00237639d
2021-01-10 13:45:00 PST,+800.127+0.00363832d,+560.062+0.00254679d,+520.054+0.00236482d,+400.032+0.00181896d,+480.046+0.00218286d,+400.032+0.00181896d,+1160.27+0.00527737d,+2000.79+0.00910346d,+1080.23+0.00491318d,+760.114+0.00345774d,+520.054+0.00236548d,+1960.76+0.00892369d,+4082.26+0.0127341d,+200.008+0.00090963d,+200.008+0.00090963d,+120.003+0.000545753d,+320.02+0.00145551d
2021-01-10 14:00:00 PST,+440.039+0.00201671d,+440.039+0.00201624d,+280.016+0.00128294d,+560.063+0.00256631d,+720.103+0.00329986d,+880.155+0.00403355d,+480.046+0.00219959d,+1880.71+0.00862231d,+800.128+0.00366669d,+3922.42+0.0141438d,+840.141+0.00385352d,+1760.62+0.0080785d,+3321.82+0.012596d,+120.003+0.000550262d,+320.02+0.00146755d,+320.02+0.00146755d,+320.02+0.00146755d
2021-01-10 14:15:00 PST,+680.093+0.00312518d,+640.082+0.0029378d,+480.046+0.00220313d,+600.072+0.00275412d,+360.026+0.00165223d,+760.116+0.00348888d,+560.063+0.00257045d,+2080.87+0.0095561d,+1040.22+0.00477507d,+3441.8+0.0120251d,+520.054+0.00238812d,+1760.62+0.00808889d,+2600.92+0.00812913d,+280.016+0.00128572d,+320.02+0.00146943d,+320.02+0.00146943d,+360.026+0.00165315d
2021-01-10 14:30:00 PST,+640.082+0.00293647d,+520.054+0.00238014d,+480.046+0.002197d,+400.032+0.00183075d,+440.039+0.00201387d,+560.063+0.00256329d,+800.128+0.00366237d,+1080.23+0.00494502d,+800.128+0.00366237d,+3081.22+0.00906493d,+600.072+0.00274789d,+1920.74+0.00880021d,+1200.15+0.00285853d,+360.026+0.0016485d,+200.008+0.000915746d,+400.032+0.00183171d,+240.011+0.00109892d
2021-01-10 14:45:00 PST,+1680.56+0.00771631d,+360.026+0.0016463d,+280.016+0.00128039d,+280.016+0.00128039d,+520.054+0.00237822d,+440.039+0.00201224d,+800.128+0.00365941d,+600.072+0.00274423d,+1560.49+0.00713911d,+800.095+0.00272603d,+480.046+0.00219507d,+1760.62+0.00805477d,+320.02+0.00146323d,+160.005+0.000731543d,+200.008+0.000914453d,+200.008+0.000914453d,+520.054+0.00237805d
2021-01-10 15:00:00 PST,+3562.55+0.0164263d,+800.128+0.00367114d,+760.115+0.0034875d,+480.046+0.00220226d,+400.032+0.00183513d,+600.072+0.00275302d,+560.063+0.00256943d,+640.082+0.00293663d,+960.184+0.00440579d,+400.032+0.00183481d,+480.046+0.00220188d,+1760.62+0.00807977d,+560.063+0.00256898d,+280.016+0.00128428d,+280.016+0.00128428d,+120.003+0.00055035d,+360.026+0.00165129d
2021-01-10 15:15:00 PST,+3802.93+0.0176593d,+1840.68+0.00850507d,+720.104+0.00332582d,+560.063+0.0025865d,+2200.98+0.0101713d,+600.072+0.00277131d,+680.093+0.00314097d,+1440.42+0.00665453d,+1160.27+0.00535969d,+680.093+0.00313937d,+1040.22+0.00480244d,+1880.71+0.00868575d,+1680.31+0.00419661d,+280.016+0.00129237d,+360.026+0.0016617d,+160.005+0.000738441d,+320.021+0.00147703d
2021-01-10 15:30:00 PST,+2801.58+0.012974d,+1760.62+0.00812217d,+640.082+0.00295152d,+400.032+0.00184443d,+2281.05+0.0105252d,+480.046+0.00221343d,+1600.51+0.00738308d,+840.142+0.00387434d,+720.104+0.00332062d,+1760.62+0.00811881d,+600.072+0.00276584d,+1880.71+0.00867299d,+1000.11+0.00260403d,+160.005+0.000737362d,+320.021+0.00147487d,+360.026+0.00165926d,+360.026+0.00165926d
2021-01-10 15:45:00 PST,+2040.84+0.00942872d,+4441.98+0.0102587d,+640.082+0.00294986d,+520.054+0.00239659d,+1800.65+0.00830227d,+560.063+0.002581d,+2080.87+0.00959536d,+880.156+0.00405664d,+960.185+0.00442564d,+2160.94+0.00995518d,+520.054+0.00239425d,+1760.62+0.00810968d,+480.046+0.00221003d,+480.046+0.00221003d,+160.005+0.000736536d,+520.054+0.00239425d,+440.039+0.00202581d
2021-01-10 16:00:00 PST,+1240.31+0.00573369d,+2160.94+0.00996d,+400.032+0.00184249d,+640.082+0.00294841d,+1880.71+0.00866742d,+520.054+0.00239541d,+1920.74+0.00885205d,+920.17+0.00423905d,+1120.25+0.00516121d,+1880.71+0.00866384d,+1120.25+0.00515907d,+2321.08+0.0106944d,+480.046+0.00221018d,+160.005+0.000736588d,+160.005+0.000736588d,+160.005+0.000736588d,+1000.2+0.00460598d
2021-01-10 16:15:00 PST,+2601.35+0.0118996d,+1920.73+0.00875659d,+520.054+0.0023696d,+440.038+0.00200495d,+2040.83+0.00930454d,+680.092+0.003099d,+2080.86+0.00948721d,+920.168+0.00419336d,+680.092+0.003099d,+2040.83+0.00930234d,+3081.01+0.00754751d,+880.154+0.00401d,+440.038+0.00200447d,+160.005+0.000728777d,+200.008+0.000910993d,+160.005+0.000728777d,+1000.2+0.00455714d
2021-01-10 16:30:00 PST,+720.104+0.0033243d,+1880.71+0.00866109d,+440.039+0.00202531d,+520.054+0.00239366d,+1840.68+0.00847661d,+680.093+0.00313047d,+2120.9+0.00976817d,+760.116+0.00349893d,+1000.2+0.00460452d,+1880.71+0.00865744d,+2481.23+0.0114246d,+600.072+0.00276089d,+440.039+0.00202446d,+160.005+0.000736042d,+360.026+0.00165629d,+160.005+0.000736042d,+840.141+0.0038658d
2021-01-10 16:45:00 PST,+1960.77+0.00901585d,+2200.97+0.0100962d,+400.032+0.0018337d,+640.082+0.00293433d,+1840.68+0.00844225d,+680.092+0.0031178d,+2040.83+0.00936101d,+840.141+0.00385177d,+1280.33+0.0058709d,+1880.71+0.00862206d,+2200.97+0.0100916d,+720.103+0.00329978d,+360.026+0.00164954d,+560.063+0.00256625d,+440.039+0.0020162d,+280.016+0.00128292d,+960.184+0.00440033d
2021-01-10 17:00:00 PST,+1760.62+0.00813274d,+2000.8+0.00921258d,+560.063+0.00257728d,+400.032+0.00184074d,+1960.77+0.00902811d,+680.093+0.00312978d,+1960.77+0.00902811d,+960.185+0.00441927d,+800.128+0.00368237d,+2160.94+0.00994831d,+2000.8+0.00921051d,+640.082+0.00294494d,+600.072+0.00276082d,+1120.25+0.00515515d,+160.005+0.000736018d,+440.039+0.0020244d,+960.185+0.00441827d
2021-01-10 17:15:00 PST,+1080.24+0.00499538d,+1920.74+0.0088453d,+680.093+0.00313037d,+840.142+0.0038673d,+1840.68+0.00847634d,+920.17+0.00423582d,+1320.35+0.00607895d,+800.128+0.00368306d,+960.185+0.00442009d,+2120.9+0.00977299d,+4642.23+0.011025d,+760.116+0.00350065d,+600.072+0.00276341d,+1120.25+0.00515998d,+720.104+0.00331633d,+1080.23+0.00497557d,+1120.25+0.00515998d
2021-01-10 17:30:00 PST,+1880.71+0.00869276d,+2080.87+0.00958384d,+1000.2+0.00460462d,+600.072+0.00276211d,+1960.77+0.00903028d,+1120.25+0.00515755d,+920.17+0.00423605d,+680.093+0.00313054d,+1280.33+0.00589491d,+2160.94+0.00995605d,+4121.72+0.00957506d,+640.082+0.00294724d,+400.032+0.00184176d,+840.142+0.00386872d,+1080.23+0.00497479d,+920.17+0.00423737d,+1200.29+0.00552794d
