# file...... Meter_645_B_Power.real.csv
# date...... Wed May 12 15:03:45 2021
# user...... Christine
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_645_B:measured_power.real,xfmr_meter_645_B_1:measured_power.real,xfmr_meter_645_B_2:measured_power.real,xfmr_meter_645_B_3:measured_power.real,xfmr_meter_645_B_4:measured_power.real,xfmr_meter_645_B_5:measured_power.real,house_meter_645_B_1:measured_power.real,house_meter_645_B_2:measured_power.real,house_meter_645_B_3:measured_power.real,house_meter_645_B_4:measured_power.real,house_meter_645_B_5:measured_power.real,house_meter_645_B_6:measured_power.real,house_meter_645_B_7:measured_power.real,house_meter_645_B_8:measured_power.real,house_meter_645_B_9:measured_power.real,house_meter_645_B_10:measured_power.real,house_meter_645_B_11:measured_power.real,house_meter_645_B_12:measured_power.real,house_meter_645_B_13:measured_power.real,house_meter_645_B_14:measured_power.real,house_meter_645_B_15:measured_power.real,house_meter_645_B_16:measured_power.real,house_meter_645_B_17:measured_power.real,house_meter_645_B_18:measured_power.real,house_meter_645_B_19:measured_power.real
2021-01-10 01:45:00 PST,2.0943e+004,2.4809e+003,4.0023e+003,3.7220e+003,9.3378e+003,1.4003e+003,2.0001e+002,2.8002e+002,5.6006e+002,3.2002e+002,3.2002e+002,2.4001e+002,3.2002e+002,2.4001e+002,5.6006e+002,6.0007e+002,4.0003e+002,4.4004e+002,3.2002e+002,4.8005e+002,5.6006e+002,6.4008e+002,5.2005e+002,5.6006e+002,3.6003e+002
2021-01-10 02:00:00 PST,1.6850e+004,2.7211e+003,3.3616e+003,3.0414e+003,6.1258e+003,1.6004e+003,2.0001e+002,2.4001e+002,2.8002e+002,3.2002e+002,4.4004e+002,2.4001e+002,6.0007e+002,4.0003e+002,4.0003e+002,5.2005e+002,4.8005e+002,4.8005e+002,4.4004e+002,4.0003e+002,3.2002e+002,3.2002e+002,2.8002e+002,3.6003e+002,4.4004e+002
2021-01-10 02:15:00 PST,2.1230e+004,2.1206e+003,3.3616e+003,3.9230e+003,1.0384e+004,1.4403e+003,2.4001e+002,2.0001e+002,2.0001e+002,3.6003e+002,1.6001e+002,3.6003e+002,2.4001e+002,3.6003e+002,2.8002e+002,4.8005e+002,4.4004e+002,4.0003e+002,4.4004e+002,4.8005e+002,4.8005e+002,3.6003e+002,3.6003e+002,2.8002e+002,4.0003e+002
2021-01-10 02:30:00 PST,1.9903e+004,2.1206e+003,3.2415e+003,3.6020e+003,9.4983e+003,1.4403e+003,2.8002e+002,2.4001e+002,2.0001e+002,3.6003e+002,2.4001e+002,2.0001e+002,2.0001e+002,4.0003e+002,4.4004e+002,4.8005e+002,3.2002e+002,3.2002e+002,4.0003e+002,4.0003e+002,4.4004e+002,4.4004e+002,5.2005e+002,4.0003e+002,3.6003e+002
2021-01-10 02:45:00 PST,2.4234e+004,2.8012e+003,3.7220e+003,3.6820e+003,1.2548e+004,1.4803e+003,6.4008e+002,3.2002e+002,4.0003e+002,2.0001e+002,2.8002e+002,4.8005e+002,2.4001e+002,2.4001e+002,5.2005e+002,6.4008e+002,4.8005e+002,4.0003e+002,4.4004e+002,2.4001e+002,4.8005e+002,5.2005e+002,4.0003e+002,6.0007e+002,4.0003e+002
2021-01-10 03:00:00 PST,2.4362e+004,2.8012e+003,3.4818e+003,3.0013e+003,1.3397e+004,1.6804e+003,2.4001e+002,6.0007e+002,5.2005e+002,2.4001e+002,5.2005e+002,2.4001e+002,2.0001e+002,2.4001e+002,3.2002e+002,2.8002e+002,5.2005e+002,4.8005e+002,4.8005e+002,7.2010e+002,3.6003e+002,3.2002e+002,3.2002e+002,2.8002e+002,4.8005e+002
2021-01-10 03:15:00 PST,2.6424e+004,2.2007e+003,3.5218e+003,3.0013e+003,1.6380e+004,1.3202e+003,2.0001e+002,2.0001e+002,2.4001e+002,2.0001e+002,3.2002e+002,2.0001e+002,6.0007e+002,2.4001e+002,4.0003e+002,3.6003e+002,4.0003e+002,4.4004e+002,3.2002e+002,8.4014e+002,4.0003e+002,3.6003e+002,4.8005e+002,2.8002e+002,3.2002e+002
2021-01-10 03:30:00 PST,3.1604e+004,2.3208e+003,3.1214e+003,5.8055e+003,1.8796e+004,1.5603e+003,2.0001e+002,2.4001e+002,2.0001e+002,4.0003e+002,2.4001e+002,2.4001e+002,3.2002e+002,4.8005e+002,4.4004e+002,4.8005e+002,2.8002e+002,2.8002e+002,3.2002e+002,3.2002e+002,4.8005e+002,5.2005e+002,3.6003e+002,4.8005e+002,3.2002e+002
2021-01-10 03:45:00 PST,3.4353e+004,2.3608e+003,3.6419e+003,3.5619e+003,2.3308e+004,1.4803e+003,2.0001e+002,2.0001e+002,2.4001e+002,5.2005e+002,2.0001e+002,2.8002e+002,2.8002e+002,4.4004e+002,2.8002e+002,5.6006e+002,5.6006e+002,4.0003e+002,5.2005e+002,4.8005e+002,3.2002e+002,5.2005e+002,3.6003e+002,4.8005e+002,4.4004e+002
2021-01-10 04:00:00 PST,4.1049e+004,3.1214e+003,3.3616e+003,9.7804e+003,2.3345e+004,1.4403e+003,5.6006e+002,3.2002e+002,2.4001e+002,2.8002e+002,3.6003e+002,7.2010e+002,2.8002e+002,3.6003e+002,4.4004e+002,3.2002e+002,4.4004e+002,4.8005e+002,4.8005e+002,4.4004e+002,3.6003e+002,4.0003e+002,4.8005e+002,2.8002e+002,4.4004e+002
2021-01-10 04:15:00 PST,7.8972e+004,3.2815e+003,3.3616e+003,1.7654e+004,5.3073e+004,1.6004e+003,5.2005e+002,5.6006e+002,4.8005e+002,3.2002e+002,4.4004e+002,2.8002e+002,3.6003e+002,3.2002e+002,5.2005e+002,3.2002e+002,2.8002e+002,4.0003e+002,2.8002e+002,5.6006e+002,5.2005e+002,4.8005e+002,4.4004e+002,5.2005e+002,3.2002e+002
2021-01-10 04:30:00 PST,4.0900e+004,4.6030e+003,3.4818e+003,9.0186e+003,2.1836e+004,1.9606e+003,5.6006e+002,7.2010e+002,5.6006e+002,4.8005e+002,6.4008e+002,4.8005e+002,6.8009e+002,4.8005e+002,3.2002e+002,4.8005e+002,3.6003e+002,2.4001e+002,3.2002e+002,6.0007e+002,4.4004e+002,7.2010e+002,3.2002e+002,4.8005e+002,5.2005e+002
2021-01-10 04:45:00 PST,5.0098e+004,1.0175e+004,3.4417e+003,4.4832e+003,3.0157e+004,1.8405e+003,6.4008e+002,1.4004e+003,4.8005e+002,1.5605e+003,1.4804e+003,1.3604e+003,1.4404e+003,1.8007e+003,2.8002e+002,4.8005e+002,6.0007e+002,4.8005e+002,5.2005e+002,4.8005e+002,2.8002e+002,3.2002e+002,3.2002e+002,4.0003e+002,5.6006e+002
2021-01-10 05:00:00 PST,5.5065e+004,4.1625e+003,3.4817e+003,1.6017e+004,2.9123e+004,2.2808e+003,5.2005e+002,3.6003e+002,2.4001e+002,6.8009e+002,5.6006e+002,5.6006e+002,6.0007e+002,6.4008e+002,5.6006e+002,3.6003e+002,3.6003e+002,4.8005e+002,4.4004e+002,3.2002e+002,3.6003e+002,6.0007e+002,5.6006e+002,5.6006e+002,3.6003e+002
2021-01-10 05:15:00 PST,6.1414e+004,2.4809e+003,3.0413e+003,1.7879e+004,3.4449e+004,3.5623e+003,4.0003e+002,2.0001e+002,4.0003e+002,3.6003e+002,1.6001e+002,5.2005e+002,2.4001e+002,2.0001e+002,4.4004e+002,3.2002e+002,2.8002e+002,2.8002e+002,2.8002e+002,3.2002e+002,5.6006e+002,5.6006e+002,3.6003e+002,4.0003e+002,4.8005e+002
2021-01-10 05:30:00 PST,6.3231e+004,2.2808e+003,3.3616e+003,2.0241e+004,3.4145e+004,3.2015e+003,4.0003e+002,2.4001e+002,5.6006e+002,1.6001e+002,3.2002e+002,2.4001e+002,2.0001e+002,1.6001e+002,2.8002e+002,4.8005e+002,4.4004e+002,2.8002e+002,4.0003e+002,5.6006e+002,3.6003e+002,5.6006e+002,3.2002e+002,7.2010e+002,4.0003e+002
2021-01-10 05:45:00 PST,7.4347e+004,2.2007e+003,3.7620e+003,1.5649e+004,4.7930e+004,4.8044e+003,2.8002e+002,4.0003e+002,3.6003e+002,1.6001e+002,3.2002e+002,1.6001e+002,3.6003e+002,1.6001e+002,4.8005e+002,4.8005e+002,5.2005e+002,5.6006e+002,5.2005e+002,5.2005e+002,2.8002e+002,4.0003e+002,4.0003e+002,2.8002e+002,5.2005e+002
2021-01-10 06:00:00 PST,9.4534e+004,1.6804e+003,4.1625e+003,2.3886e+004,6.1362e+004,3.4418e+003,1.6001e+002,1.6001e+002,3.6003e+002,1.6001e+002,1.2000e+002,1.6001e+002,2.4001e+002,3.2002e+002,7.6012e+002,6.8009e+002,4.4004e+002,4.8005e+002,4.4004e+002,4.0003e+002,4.4004e+002,5.2005e+002,5.6006e+002,5.2005e+002,5.6006e+002
2021-01-10 06:15:00 PST,8.6096e+004,1.8005e+003,3.8822e+003,1.5851e+004,6.0679e+004,3.8825e+003,1.6001e+002,3.2002e+002,2.8002e+002,2.0001e+002,1.6001e+002,1.2000e+002,1.6001e+002,4.0003e+002,6.4008e+002,7.6012e+002,5.6006e+002,2.8002e+002,2.8002e+002,2.8002e+002,4.4004e+002,6.4008e+002,2.8002e+002,6.4008e+002,3.2002e+002
2021-01-10 06:30:00 PST,2.0594e+005,2.3608e+003,3.5218e+003,5.8455e+004,1.3803e+005,3.5619e+003,3.6003e+002,1.6001e+002,3.2002e+002,4.4004e+002,2.4001e+002,2.8002e+002,2.8002e+002,2.8002e+002,3.6003e+002,4.8005e+002,4.8005e+002,4.0003e+002,3.6003e+002,4.0003e+002,3.6003e+002,6.8009e+002,3.6003e+002,5.2006e+002,6.0007e+002
2021-01-10 06:45:00 PST,2.3009e+005,2.4409e+003,7.0473e+003,6.1065e+004,1.5336e+005,6.1663e+003,2.8002e+002,2.0001e+002,4.4004e+002,2.8002e+002,4.4004e+002,3.6003e+002,2.4001e+002,2.0001e+002,1.0402e+003,5.2006e+002,4.0003e+002,1.3204e+003,8.0013e+002,8.4014e+002,1.0402e+003,1.0802e+003,1.2003e+003,1.0402e+003,1.2803e+003
2021-01-10 07:00:00 PST,2.3626e+005,1.9206e+003,9.2924e+003,6.4214e+004,1.5630e+005,4.5232e+003,1.2000e+002,4.4004e+002,1.6001e+002,2.0001e+002,2.8002e+002,2.8002e+002,2.8002e+002,1.6001e+002,1.1203e+003,1.1203e+003,8.8016e+002,1.2003e+003,1.1603e+003,1.1603e+003,1.3204e+003,1.3204e+003,1.2003e+003,1.2003e+003,1.0802e+003
2021-01-10 07:15:00 PST,2.3945e+005,1.7605e+003,6.8467e+003,6.8708e+004,1.5744e+005,4.6834e+003,3.2002e+002,1.2000e+002,2.4001e+002,1.6001e+002,1.6001e+002,1.6001e+002,2.8002e+002,3.2002e+002,8.0013e+002,9.2017e+002,9.6019e+002,8.0013e+002,7.6012e+002,7.6012e+002,8.4014e+002,1.0002e+003,6.0007e+002,9.6019e+002,6.8010e+002
2021-01-10 07:30:00 PST,2.2066e+005,1.6804e+003,6.8468e+003,5.9925e+004,1.4748e+005,4.7234e+003,2.0001e+002,1.6001e+002,3.2002e+002,2.0001e+002,1.6001e+002,1.6001e+002,1.6001e+002,3.2002e+002,8.8016e+002,8.0013e+002,6.8009e+002,1.0402e+003,8.4014e+002,8.0013e+002,6.0007e+002,1.2003e+003,9.2018e+002,8.0013e+002,9.2018e+002
2021-01-10 07:45:00 PST,2.0557e+005,2.1207e+003,5.9250e+003,5.5452e+004,1.3642e+005,5.6450e+003,4.0003e+002,2.4001e+002,4.8005e+002,3.2002e+002,1.6001e+002,1.6001e+002,1.6001e+002,2.0001e+002,7.6012e+002,5.6006e+002,6.4008e+002,8.4014e+002,6.8009e+002,8.0013e+002,8.4014e+002,8.0013e+002,8.0013e+002,6.4008e+002,8.0013e+002
2021-01-10 08:00:00 PST,2.1010e+005,2.6811e+003,4.6031e+003,5.5659e+004,1.3998e+005,7.1696e+003,2.4001e+002,4.4004e+002,4.4004e+002,2.8002e+002,2.8002e+002,4.4004e+002,2.4001e+002,3.2002e+002,3.2002e+002,6.0007e+002,6.0007e+002,6.0007e+002,6.8009e+002,4.4004e+002,6.4008e+002,7.2011e+002,4.0003e+002,8.0013e+002,6.0007e+002
2021-01-10 08:15:00 PST,2.1950e+005,2.8412e+003,6.7669e+003,5.9293e+004,1.3989e+005,1.0706e+004,2.4001e+002,5.2006e+002,6.4008e+002,1.2000e+002,3.6003e+002,2.4001e+002,4.0003e+002,3.2002e+002,7.2011e+002,1.0802e+003,9.2017e+002,4.8005e+002,1.5605e+003,6.8009e+002,4.8005e+002,8.4014e+002,1.2403e+003,8.8016e+002,9.6019e+002
2021-01-10 08:30:00 PST,2.3181e+005,2.4409e+003,7.7290e+003,7.3924e+004,1.3889e+005,8.8120e+003,2.0001e+002,2.0001e+002,2.8002e+002,3.2002e+002,2.8002e+002,2.8002e+002,4.8005e+002,4.0003e+002,8.4015e+002,1.8407e+003,1.0802e+003,1.0802e+003,8.8016e+002,7.2011e+002,5.6006e+002,7.2011e+002,1.8407e+003,8.0013e+002,1.5205e+003
2021-01-10 08:45:00 PST,2.2964e+005,1.7204e+003,6.9271e+003,7.3649e+004,1.3965e+005,7.6888e+003,2.0001e+002,1.6001e+002,2.4001e+002,2.0001e+002,2.0001e+002,2.8002e+002,1.6001e+002,2.8002e+002,5.6006e+002,1.2003e+003,9.6019e+002,1.4004e+003,8.0013e+002,6.4008e+002,7.2011e+002,6.4008e+002,2.0809e+003,9.6019e+002,1.4004e+003
2021-01-10 09:00:00 PST,2.3785e+005,1.9606e+003,6.4462e+003,7.2751e+004,1.4337e+005,1.3310e+004,5.6006e+002,1.6001e+002,4.8005e+002,1.6001e+002,1.6001e+002,1.6001e+002,1.2000e+002,1.6001e+002,4.4004e+002,1.1203e+003,1.3604e+003,8.8016e+002,6.0007e+002,5.2006e+002,7.6012e+002,7.6012e+002,1.1203e+003,8.4015e+002,1.7206e+003
2021-01-10 09:15:00 PST,2.3718e+005,2.8413e+003,6.3660e+003,7.2870e+004,1.4520e+005,9.8940e+003,2.0001e+002,2.0001e+002,9.2017e+002,4.4004e+002,3.2002e+002,4.0003e+002,2.0001e+002,1.6001e+002,7.2011e+002,1.4805e+003,8.0013e+002,7.2011e+002,7.2011e+002,6.8010e+002,5.2006e+002,7.2011e+002,1.0802e+003,1.0402e+003,1.2403e+003
2021-01-10 09:30:00 PST,2.3765e+005,4.1637e+003,6.1243e+003,7.3584e+004,1.4463e+005,9.1320e+003,1.2000e+002,5.6006e+002,2.4007e+003,1.6001e+002,2.8002e+002,2.0001e+002,1.6001e+002,2.8002e+002,7.6012e+002,1.1603e+003,5.1886e+002,7.6012e+002,5.2006e+002,9.6019e+002,6.8010e+002,7.6012e+002,9.6019e+002,1.0802e+003,1.3604e+003
2021-01-10 09:45:00 PST,2.1376e+005,5.2067e+003,6.0853e+003,6.9522e+004,1.2412e+005,8.8112e+003,1.6001e+002,1.6001e+002,3.4416e+003,1.6001e+002,1.6001e+002,1.6001e+002,4.8005e+002,4.8005e+002,8.0013e+002,9.6019e+002,6.4008e+002,6.8009e+002,6.0007e+002,6.8009e+002,8.0013e+002,9.2017e+002,1.1603e+003,6.8010e+002,1.0802e+003
2021-01-10 10:00:00 PST,2.0734e+005,2.8016e+003,6.3258e+003,7.2202e+004,1.1695e+005,9.0518e+003,1.6001e+002,1.6001e+002,1.5602e+003,1.2000e+002,1.6001e+002,1.6001e+002,2.8002e+002,2.0001e+002,9.2017e+002,8.8016e+002,7.2011e+002,5.2006e+002,5.2006e+002,1.1203e+003,7.6012e+002,8.8016e+002,8.4015e+002,8.4015e+002,1.1603e+003
2021-01-10 10:15:00 PST,1.8350e+005,2.6012e+003,6.5656e+003,5.7385e+004,1.0889e+005,8.0483e+003,4.8005e+002,1.6001e+002,9.6019e+002,2.4001e+002,2.4001e+002,1.6001e+002,1.6001e+002,2.0001e+002,8.4014e+002,9.2017e+002,6.4008e+002,7.1937e+002,5.6006e+002,1.2803e+003,9.2017e+002,6.8009e+002,8.0013e+002,7.2011e+002,1.3604e+003
2021-01-10 10:30:00 PST,1.7384e+005,3.6021e+003,6.1655e+003,4.6887e+004,1.0901e+005,8.1696e+003,9.2011e+002,2.0001e+002,1.0002e+003,3.6003e+002,4.0003e+002,4.0003e+002,1.6001e+002,1.6001e+002,7.2011e+002,6.4008e+002,7.2011e+002,8.0013e+002,7.2011e+002,8.4014e+002,1.0802e+003,6.4008e+002,8.4015e+002,7.6012e+002,1.1603e+003
2021-01-10 10:45:00 PST,1.4496e+005,6.4498e+003,6.0456e+003,3.5202e+004,8.9815e+004,7.4479e+003,3.7625e+003,4.0003e+002,9.2017e+002,3.6003e+002,3.2002e+002,3.6003e+002,1.6001e+002,1.6001e+002,7.6012e+002,8.4014e+002,6.8009e+002,1.5605e+003,4.4004e+002,3.6003e+002,6.4008e+002,7.6012e+002,8.4014e+002,9.6019e+002,8.8016e+002
2021-01-10 11:00:00 PST,1.4523e+005,7.2912e+003,6.6464e+003,2.9485e+004,9.4918e+004,6.8869e+003,3.4021e+003,2.4001e+002,2.2406e+003,1.6001e+002,1.6001e+002,1.6001e+002,3.6003e+002,5.6006e+002,1.0402e+003,7.2011e+002,8.4014e+002,1.1603e+003,8.0013e+002,6.0007e+002,5.6006e+002,9.2017e+002,1.0402e+003,1.2403e+003,8.4014e+002
2021-01-10 11:15:00 PST,1.3564e+005,5.7278e+003,7.2076e+003,2.3587e+004,9.1581e+004,7.5284e+003,3.3220e+003,2.4001e+002,1.2002e+003,1.6001e+002,1.2000e+002,1.6001e+002,2.4001e+002,2.8002e+002,1.2403e+003,8.8016e+002,5.6006e+002,9.6019e+002,1.1603e+003,6.0007e+002,1.1603e+003,6.4008e+002,8.8016e+002,1.6806e+003,7.2011e+002
2021-01-10 11:30:00 PST,1.1717e+005,8.6170e+003,8.1306e+003,2.1955e+004,7.0217e+004,8.2501e+003,3.4820e+003,1.6001e+002,4.1623e+003,1.6001e+002,1.6001e+002,1.6001e+002,1.6001e+002,1.6001e+002,8.8016e+002,5.6006e+002,1.6405e+003,2.3211e+003,1.0802e+003,3.6003e+002,6.8009e+002,6.0007e+002,1.0802e+003,8.4014e+002,1.1203e+003
2021-01-10 11:45:00 PST,1.0857e+005,9.7395e+003,8.7720e+003,1.8262e+004,6.2220e+004,9.5750e+003,1.2002e+003,2.0001e+002,3.7222e+003,3.6425e+003,3.2002e+002,1.6001e+002,2.8002e+002,2.0001e+002,6.4008e+002,9.2017e+002,1.8807e+003,2.2811e+003,8.8016e+002,6.8009e+002,5.2005e+002,9.6019e+002,9.6019e+002,1.3604e+003,1.2403e+003
2021-01-10 12:00:00 PST,1.1918e+005,9.1380e+003,9.7358e+003,2.1117e+004,7.1822e+004,7.3680e+003,1.6001e+002,4.0003e+002,3.8422e+003,3.7222e+003,2.8002e+002,4.0003e+002,2.0001e+002,1.2000e+002,8.8016e+002,9.2017e+002,1.9207e+003,8.8016e+002,9.6019e+002,5.2005e+002,4.4004e+002,3.2021e+003,3.1212e+003,1.2803e+003,1.3604e+003
2021-01-10 12:15:00 PST,1.0428e+005,6.3276e+003,7.9297e+003,1.4036e+004,6.8813e+004,7.1675e+003,2.8002e+002,1.6001e+002,1.8403e+003,2.7212e+003,2.8002e+002,2.8002e+002,3.2002e+002,4.4004e+002,6.0007e+002,8.0013e+002,1.2803e+003,8.4014e+002,1.0002e+003,6.8009e+002,5.2005e+002,2.2010e+003,5.2837e+003,1.0002e+003,1.0402e+003
2021-01-10 12:30:00 PST,1.0324e+005,6.8510e+003,6.6064e+003,2.4698e+004,5.7474e+004,7.6085e+003,2.4001e+002,1.6001e+002,4.0826e+003,1.2803e+003,2.4001e+002,2.4001e+002,3.2002e+002,2.8002e+002,1.0802e+003,4.8005e+002,1.2403e+003,7.6012e+002,9.2017e+002,4.8005e+002,6.8009e+002,9.6019e+002,5.2434e+003,1.0802e+003,8.8016e+002
2021-01-10 12:45:00 PST,8.8846e+004,4.3245e+003,7.4480e+003,3.5377e+004,3.3766e+004,7.9294e+003,4.4004e+002,2.8002e+002,2.7211e+003,1.6001e+002,1.6001e+002,1.2000e+002,1.6001e+002,2.8002e+002,9.2017e+002,1.1603e+003,9.6019e+002,1.3204e+003,7.6012e+002,6.8009e+002,5.6006e+002,1.0802e+003,4.9232e+003,1.1203e+003,1.2003e+003
2021-01-10 13:00:00 PST,7.1176e+004,3.0821e+003,1.0458e+004,2.6302e+004,2.5569e+004,5.7647e+003,1.2000e+002,2.4001e+002,1.7605e+003,1.6001e+002,2.8002e+002,1.6001e+002,1.6001e+002,2.0001e+002,6.8009e+002,7.6012e+002,3.9219e+003,1.8807e+003,6.8009e+002,1.0402e+003,8.0013e+002,6.8009e+002,1.7603e+003,8.0013e+002,1.1603e+003
2021-01-10 13:15:00 PST,8.3389e+004,2.2407e+003,1.2710e+004,3.0900e+004,3.1933e+004,5.6045e+003,1.6001e+002,4.0003e+002,4.0002e+002,2.4001e+002,3.2002e+002,4.4004e+002,1.2000e+002,1.6001e+002,6.8009e+002,1.0402e+003,5.6051e+003,2.2010e+003,7.6012e+002,1.0002e+003,7.2010e+002,6.8009e+002,8.4014e+002,8.4012e+002,5.6006e+002
2021-01-10 13:30:00 PST,7.3709e+004,3.2019e+003,1.0861e+004,2.8841e+004,2.4760e+004,6.0453e+003,1.6001e+002,1.4403e+003,2.4001e+002,3.2002e+002,1.2000e+002,1.6001e+002,3.2002e+002,4.4004e+002,1.0002e+003,1.0002e+003,4.6432e+003,1.2003e+003,7.2010e+002,1.0002e+003,6.0007e+002,6.8009e+002,9.2017e+002,6.3650e+003,9.6019e+002
2021-01-10 13:45:00 PST,8.2543e+004,7.6108e+003,9.0520e+003,3.4166e+004,2.6430e+004,5.2841e+003,2.0001e+002,1.3203e+003,2.8413e+003,2.0001e+002,1.6001e+002,2.2008e+003,4.8005e+002,2.0001e+002,1.1603e+003,7.6012e+002,2.3607e+003,1.1603e+003,8.4014e+002,1.3204e+003,6.4008e+002,8.0013e+002,6.4008e+002,4.8435e+003,1.2403e+003
2021-01-10 14:00:00 PST,8.1209e+004,1.0103e+004,7.1274e+003,3.3396e+004,2.3815e+004,6.7668e+003,5.6006e+002,2.0001e+002,3.6821e+003,2.8002e+002,2.0001e+002,4.8442e+003,1.2000e+002,2.0001e+002,1.1203e+003,1.0802e+003,7.6011e+002,1.2803e+003,6.4008e+002,1.1603e+003,4.8005e+002,6.0007e+002,6.4008e+002,4.3229e+003,1.0802e+003
2021-01-10 14:15:00 PST,8.0903e+004,8.9786e+003,7.0873e+003,3.0613e+004,2.9220e+004,5.0035e+003,2.0001e+002,2.0001e+002,2.8813e+003,2.0001e+002,4.4004e+002,4.6039e+003,1.6001e+002,2.8002e+002,9.6019e+002,7.6012e+002,1.3204e+003,1.1603e+003,8.0013e+002,1.0802e+003,6.0007e+002,4.0003e+002,5.6006e+002,3.2813e+003,1.0002e+003
2021-01-10 14:30:00 PST,6.5423e+004,5.8874e+003,6.8467e+003,2.4649e+004,2.1594e+004,6.4460e+003,1.6001e+002,5.6006e+002,8.4008e+002,3.6001e+002,3.2002e+002,3.2417e+003,1.6001e+002,2.4001e+002,1.0802e+003,1.0802e+003,1.0002e+003,1.1203e+003,6.4008e+002,6.4008e+002,6.0007e+002,6.8009e+002,6.8009e+002,8.0013e+002,8.4014e+002
2021-01-10 14:45:00 PST,7.9245e+004,1.0868e+004,6.3658e+003,2.8115e+004,2.6888e+004,7.0071e+003,1.6001e+002,1.6001e+002,2.8002e+002,4.1628e+003,1.6001e+002,5.2452e+003,2.0001e+002,4.8005e+002,7.2010e+002,8.4014e+002,9.2017e+002,1.0002e+003,7.6012e+002,8.8016e+002,3.6003e+002,8.8016e+002,6.4008e+002,7.6012e+002,6.4008e+002
2021-01-10 15:00:00 PST,8.5097e+004,1.0222e+004,1.0180e+004,1.5648e+004,4.2159e+004,6.8869e+003,1.6001e+002,1.6001e+002,1.4003e+003,3.3220e+003,1.6001e+002,4.4437e+003,4.0003e+002,1.6001e+002,6.0007e+002,8.0013e+002,5.2037e+003,7.2010e+002,8.4014e+002,7.6012e+002,8.0013e+002,4.4004e+002,5.2005e+002,6.0007e+002,6.8009e+002
2021-01-10 15:15:00 PST,8.3181e+004,1.1023e+004,1.0944e+004,1.4597e+004,4.0050e+004,6.5662e+003,3.6003e+002,1.6001e+002,3.5618e+003,3.2820e+003,1.2000e+002,3.1618e+003,2.0001e+002,1.6001e+002,6.4008e+002,1.1603e+003,5.7246e+003,1.0002e+003,8.4014e+002,5.6006e+002,5.6006e+002,4.4004e+002,6.4008e+002,8.4014e+002,8.0013e+002
2021-01-10 15:30:00 PST,7.7417e+004,7.6503e+003,9.4966e+003,9.1328e+003,4.6213e+004,4.9234e+003,3.6003e+002,2.0001e+002,2.0805e+003,1.7605e+003,3.2002e+002,2.4811e+003,2.8002e+002,1.6001e+002,6.8009e+002,9.2017e+002,4.4829e+003,8.8016e+002,8.4014e+002,6.8009e+002,2.8002e+002,7.2010e+002,6.4008e+002,1.0002e+003,1.9207e+003
2021-01-10 15:45:00 PST,8.4352e+004,7.0083e+003,1.2345e+004,1.6208e+004,4.3546e+004,5.2439e+003,2.4001e+002,4.0003e+002,1.1602e+003,2.4009e+003,3.2002e+002,1.8804e+003,2.0001e+002,4.0003e+002,4.5229e+003,1.0402e+003,2.4006e+003,8.0013e+002,1.0002e+003,6.8009e+002,1.0002e+003,8.8016e+002,7.2010e+002,3.7629e+003,1.0802e+003
2021-01-10 16:00:00 PST,1.1676e+005,1.0828e+004,8.6542e+003,2.9351e+004,6.2245e+004,5.6846e+003,1.6001e+002,2.0001e+002,2.0001e+002,3.7623e+003,2.0001e+002,5.6859e+003,1.6001e+002,4.4004e+002,4.1627e+003,9.2017e+002,6.4007e+002,5.2005e+002,7.2010e+002,5.6006e+002,7.2010e+002,4.0003e+002,6.4008e+002,2.6414e+003,6.8009e+002
2021-01-10 16:15:00 PST,8.2166e+004,1.0467e+004,9.3345e+003,1.0656e+004,4.6224e+004,5.4843e+003,1.6001e+002,2.8002e+002,1.6001e+002,3.3220e+003,2.8002e+002,5.6060e+003,4.4004e+002,2.0001e+002,3.3616e+003,2.0408e+003,8.4014e+002,6.4008e+002,7.6012e+002,6.8009e+002,6.0007e+002,4.0003e+002,1.0002e+003,1.6806e+003,7.6012e+002
2021-01-10 16:30:00 PST,9.4986e+004,9.0216e+003,1.0258e+004,1.8454e+004,5.1807e+004,5.4443e+003,2.4001e+002,1.6001e+002,3.2002e+002,2.2008e+003,1.6001e+002,5.6060e+003,1.6001e+002,1.6001e+002,2.5609e+003,3.4424e+003,1.0402e+003,7.2010e+002,5.6006e+002,8.8016e+002,5.6006e+002,4.8005e+002,9.2017e+002,1.4004e+003,2.8817e+003
2021-01-10 16:45:00 PST,9.0152e+004,7.3308e+003,9.3733e+003,2.3126e+004,4.5958e+004,4.3629e+003,6.8009e+002,2.0001e+002,6.0007e+002,1.0402e+003,8.4014e+002,3.5623e+003,2.0001e+002,2.0001e+002,2.5610e+003,1.6405e+003,9.6019e+002,9.6019e+002,4.8005e+002,1.3204e+003,8.0013e+002,6.4008e+002,1.7606e+003,1.6005e+003,2.0809e+003
2021-01-10 17:00:00 PST,1.1201e+005,7.1674e+003,1.1340e+004,2.9546e+004,5.9394e+004,4.5632e+003,9.6019e+002,9.2017e+002,4.0003e+002,1.0002e+003,1.0802e+003,1.6803e+003,7.2010e+002,4.0003e+002,2.8010e+003,1.0402e+003,1.1203e+003,2.5213e+003,4.8005e+002,2.1209e+003,8.8016e+002,3.6003e+002,1.2803e+003,1.0002e+003,1.3604e+003
